Vehicle_Model,Engine_Displacement_L,Engine_Cylinders,Transmission_Type,Drive,Fuel,Cert_Region,Underhood_Id,Veh_Class,Air_Pollution_Score,City_Mpg,Hwy_Mpg,Combined_Mpg,Greenhouse_Gas_Score,Smartway
MERCEDES-BENZ ML550 4Matic,5.5,8,Auto-L7,4,Gasoline,CA,9MBXJ05.5U2A,SUV,7.0,13,18.0,15,2,No
MERCEDES-BENZ ML550 4Matic,5.5,8,Auto-L7,4,Gasoline,FA,9MBXJ05.5U2A,SUV,6.0,13,18.0,15,2,No
MERCEDES-BENZ ML63 AMG,6.2,8,Auto-S7,4,Gasoline,FA,9MBXJ06.3L2A,SUV,6.0,11,15.0,12,0,No
MERCEDES-BENZ ML63 AMG,6.2,8,Auto-S7,4,Gasoline,CA,9MBXJ06.3L2A,SUV,6.0,11,15.0,12,0,No
MERCEDES-BENZ R350 4Matic,3.5,6,Auto-L7,4,Gasoline,CA,9MBXJ03.5U2A,SUV,7.0,15,19.0,16,3,No
MERCEDES-BENZ R350 4Matic,3.5,6,Auto-L7,4,Gasoline,FA,9MBXJ03.5U2A,SUV,6.0,15,19.0,16,3,No
MERCEDES-BENZ S550,5.5,8,Auto-L7,2,Gasoline,CA,9MBXJ05.5U2A,large car,7.0,14,22.0,17,3,No
MERCEDES-BENZ S550,5.5,8,Auto-L7,2,Gasoline,FA,9MBXJ05.5U2A,large car,6.0,14,22.0,17,3,No
MERCEDES-BENZ S550 4Matic,5.5,8,Auto-L7,4,Gasoline,CA,9MBXJ05.5U2A,large car,7.0,14,21.0,17,3,No
MERCEDES-BENZ S550 4Matic,5.5,8,Auto-L7,4,Gasoline,FA,9MBXJ05.5U2A,large car,6.0,14,21.0,17,3,No
MERCEDES-BENZ S600,5.5,12,Auto-L5,2,Gasoline,FA,9MBXV06.0L2A,large car,6.0,11,17.0,13,0,No
MERCEDES-BENZ S600,5.5,12,Auto-L5,2,Gasoline,CA,9MBXV06.0L2A,large car,6.0,11,17.0,13,0,No
MERCEDES-BENZ S63 AMG,6.2,8,Auto-S7,2,Gasoline,FA,9MBXJ06.3L2A,large car,6.0,11,17.0,13,0,No
MERCEDES-BENZ S63 AMG,6.2,8,Auto-S7,2,Gasoline,CA,9MBXJ06.3L2A,large car,6.0,11,17.0,13,0,No
MERCEDES-BENZ S65 AMG,6.0,12,Auto-S5,2,Gasoline,FA,9MBXV06.0L2A,large car,6.0,11,17.0,13,0,No
MERCEDES-BENZ S65 AMG,6.0,12,Auto-S5,2,Gasoline,CA,9MBXV06.0L2A,large car,6.0,11,17.0,13,0,No
MERCEDES-BENZ SL550,5.5,8,Auto-L7,2,Gasoline,CA,9MBXJ05.5U2A,small car,7.0,13,21.0,16,3,No
MERCEDES-BENZ SL550,5.5,8,Auto-L7,2,Gasoline,FA,9MBXJ05.5U2A,small car,6.0,13,21.0,16,3,No
MERCEDES-BENZ SL600,5.5,12,Auto-L5,2,Gasoline,FA,9MBXV06.0L2A,small car,6.0,11,18.0,14,1,No
MERCEDES-BENZ SL600,5.5,12,Auto-L5,2,Gasoline,CA,9MBXV06.0L2A,small car,6.0,11,18.0,14,1,No
MERCEDES-BENZ SL63 AMG,6.2,8,Auto-S7,2,Gasoline,FA,9MBXJ06.3L2A,small car,6.0,12,19.0,14,1,No
MERCEDES-BENZ SL63 AMG,6.2,8,Auto-S7,2,Gasoline,CA,9MBXJ06.3L2A,small car,6.0,12,19.0,14,1,No
MERCEDES-BENZ SL65 AMG,6.0,12,Auto-S5,2,Gasoline,FA,9MBXV06.0L2A,small car,6.0,11,18.0,14,1,No
MERCEDES-BENZ SL65 AMG,6.0,12,Auto-S5,2,Gasoline,CA,9MBXV06.0L2A,small car,6.0,11,18.0,14,1,No
MERCEDES-BENZ SLK300,3.0,6,Auto-L7,2,Gasoline,FC,9MBXV03.5BN4,small car,7.0,19,26.0,21,5,No
MERCEDES-BENZ SLK300,3.0,6,Man-6,2,Gasoline,CA,9MBXJ03.5U2A,small car,7.0,17,26.0,20,5,No
MERCEDES-BENZ SLK300,3.0,6,Man-6,2,Gasoline,FA,9MBXJ03.5U2A,small car,6.0,17,26.0,20,5,No
MERCEDES-BENZ SLK350,3.5,6,Auto-L7,2,Gasoline,FC,9MBXV03.5BN4,small car,7.0,18,26.0,21,5,No
MERCEDES-BENZ SLK350,3.5,6,Man-6,2,Gasoline,CA,9MBXJ03.5U2A,small car,7.0,18,26.0,21,5,No
MERCEDES-BENZ SLK350,3.5,6,Man-6,2,Gasoline,FA,9MBXJ03.5U2A,small car,6.0,18,26.0,21,5,No
MERCEDES-BENZ SLK55 AMG,5.4,8,Auto-S7,2,Gasoline,FA,9MBXV05.5L2A,small car,6.0,14,22.0,17,3,No
MERCEDES-BENZ SLK55 AMG,5.4,8,Auto-S7,2,Gasoline,CA,9MBXV05.5L2A,small car,6.0,14,22.0,17,3,No
MERCEDES-BENZ SLR,5.4,8,Auto-S5,2,Gasoline,FA,9MBXV05.5L2A,small car,6.0,12,16.0,13,0,No
MERCEDES-BENZ SLR,5.4,8,Auto-S5,2,Gasoline,CA,9MBXV05.5L2A,small car,6.0,12,16.0,13,0,No
MERCURY Mariner,2.5,4,Auto-L6,2,Gasoline,CA,9FMXT02.51EK,SUV,7.0,20,28.0,23,6,Yes
MERCURY Mariner,2.5,4,Auto-L6,4,Gasoline,CA,9FMXT02.51EK,SUV,7.0,19,25.0,21,5,No
MERCURY Mariner,3.0,6,Auto-L6,2,Gasoline,FC,9FMXT03.01EN,SUV,7.0,18,26.0,21,5,No
MERCURY Mariner,3.0,6,Auto-L6,4,Gasoline,FC,9FMXT03.01EN,SUV,7.0,17,24.0,20,5,No
MERCURY Mariner,2.5,4,Auto-L6,2,Gasoline,FA,9FMXT02.51EK,SUV,6.0,20,28.0,23,6,No
MERCURY Mariner,2.5,4,Auto-L6,4,Gasoline,FA,9FMXT02.51EK,SUV,6.0,19,25.0,21,5,No
MERCURY Mariner Hybrid,2.5,4,Auto-AV,2,Gasoline,CA,9FMXT02.52ZF,SUV,9.5,34,31.0,32,9,Yes
MERCURY Mariner Hybrid,2.5,4,Auto-AV,4,Gasoline,CA,9FMXT02.52ZF,SUV,9.5,29,27.0,28,8,Yes
MERCURY Mariner Hybrid,2.5,4,Auto-AV,2,Gasoline,FA,9FMXT02.52ZF,SUV,8.0,34,31.0,32,9,Yes
MERCURY Mariner Hybrid,2.5,4,Auto-AV,4,Gasoline,FA,9FMXT02.52ZF,SUV,8.0,29,27.0,28,8,Yes
MERCURY Milan,2.3,4,Auto-L5,2,Gasoline,CA,9FMXV02.3VZT,midsize car,9.5,20,28.0,23,6,Yes
MERCURY Milan,2.3,4,Auto-L5,2,Gasoline,CA,9FMXV02.3VEX,midsize car,7.0,20,28.0,23,6,Yes
MERCURY Milan,2.3,4,Man-5,2,Gasoline,CA,9FMXV02.3VEX,midsize car,7.0,20,29.0,23,6,Yes
MERCURY Milan,3.0,6,Auto-L6,4,Gasoline,CA,9FMXV03.0VEK,midsize car,7.0,17,25.0,20,5,No
MERCURY Milan,3.0,6,Auto-L6,2,Gasoline,CA,9FMXV03.0VEK,midsize car,7.0,18,26.0,21,5,No
MERCURY Milan,2.3,4,Auto-L5,2,Gasoline,FA,9FMXV02.3VEX,midsize car,6.0,20,28.0,23,6,No
MERCURY Milan,2.3,4,Man-5,2,Gasoline,FA,9FMXV02.3VEX,midsize car,6.0,20,29.0,23,6,No
MERCURY Milan,3.0,6,Auto-L6,4,Gasoline,FA,9FMXV03.0VEK,midsize car,6.0,17,25.0,20,5,No
MERCURY Milan,3.0,6,Auto-L6,2,Gasoline,FA,9FMXV03.0VEK,midsize car,6.0,18,26.0,21,5,No
MERCURY Mountaineer,4.0,6,Auto-L5,2,Gasoline,FC,9FMXT04.03DC,SUV,7.0,14,20.0,16,3,No
MERCURY Mountaineer,4.0,6,Auto-L5,4,Gasoline,FC,9FMXT04.03DC,SUV,7.0,13,19.0,15,2,No
MERCURY Mountaineer,4.6,8,Auto-L6,2,Gasoline,FC,9FMXT04.63EZ,SUV,7.0,15,21.0,17,3,No
MERCURY Mountaineer,4.6,8,Auto-L6,4,Gasoline,FC,9FMXT04.63EZ,SUV,7.0,14,19.0,16,3,No
MERCURY Sable,3.5,6,Auto-L6,4,Gasoline,CA,9FMXV03.7VEL,large car,7.0,17,24.0,19,4,No
MERCURY Sable,3.5,6,Auto-L6,2,Gasoline,CA,9FMXV03.7VEL,large car,7.0,18,28.0,21,5,No
MERCURY Sable,3.5,6,Auto-L6,4,Gasoline,FA,9FMXV03.7VEL,large car,6.0,17,24.0,19,4,No
MERCURY Sable,3.5,6,Auto-L6,2,Gasoline,FA,9FMXV03.7VEL,large car,6.0,18,28.0,21,5,No
MINI Clubman,1.6,4,Auto-S6,2,Gasoline,CA,9BMXV01.6UL2,small car,7.0,25,34.0,29,8,Yes
MINI Clubman,1.6,4,Man-6,2,Gasoline,CA,9BMXV01.6UL2,small car,7.0,28,37.0,32,9,Yes
MINI Clubman,1.6,4,Auto-S6,2,Gasoline,FA,9BMXV01.6UL2,small car,6.0,25,34.0,29,8,Yes
MINI Clubman,1.6,4,Man-6,2,Gasoline,FA,9BMXV01.6UL2,small car,6.0,28,37.0,32,9,Yes
MINI Clubman S,1.6,4,Auto-S6,2,Gasoline,CA,9BMXV01.6LE2,small car,7.0,23,32.0,26,7,Yes
MINI Clubman S,1.6,4,Man-6,2,Gasoline,CA,9BMXV01.6LE2,small car,7.0,26,34.0,29,8,Yes
MINI Clubman S,1.6,4,Auto-S6,2,Gasoline,FA,9BMXV01.6LE2,small car,6.0,23,32.0,26,7,Yes
MINI Clubman S,1.6,4,Man-6,2,Gasoline,FA,9BMXV01.6LE2,small car,6.0,26,34.0,29,8,Yes
MINI Cooper,1.6,4,Auto-S6,2,Gasoline,CA,9BMXV01.6UL2,small car,7.0,25,34.0,29,8,Yes
MINI Cooper,1.6,4,Man-6,2,Gasoline,CA,9BMXV01.6UL2,small car,7.0,28,37.0,32,9,Yes
MINI Cooper,1.6,4,Auto-S6,2,Gasoline,FA,9BMXV01.6UL2,small car,6.0,25,34.0,29,8,Yes
MINI Cooper,1.6,4,Man-6,2,Gasoline,FA,9BMXV01.6UL2,small car,6.0,28,37.0,32,9,Yes
MINI Cooper Convertible,1.6,4,SemiAuto-6,2,Gasoline,CA,9BMXV01.6ULR,small car,7.0,25,34.0,28,8,Yes
MINI Cooper Convertible,1.6,4,Man-6,2,Gasoline,CA,9BMXV01.6ULR,small car,7.0,28,36.0,32,9,Yes
MINI Cooper Convertible,1.6,4,SemiAuto-6,2,Gasoline,FA,9BMXV01.6ULR,small car,6.0,25,34.0,28,8,Yes
MINI Cooper Convertible,1.6,4,Man-6,2,Gasoline,FA,9BMXV01.6ULR,small car,6.0,28,36.0,32,9,Yes
MINI Cooper S,1.6,4,Auto-S6,2,Gasoline,CA,9BMXV01.6LE2,small car,7.0,23,32.0,26,7,Yes
MINI Cooper S,1.6,4,Man-6,2,Gasoline,CA,9BMXV01.6LE2,small car,7.0,26,34.0,29,8,Yes
MINI Cooper S,1.6,4,Auto-S6,2,Gasoline,FA,9BMXV01.6LE2,small car,6.0,23,32.0,26,7,Yes
MINI Cooper S,1.6,4,Man-6,2,Gasoline,FA,9BMXV01.6LE2,small car,6.0,26,34.0,29,8,Yes
MINI Cooper S Convertible,1.6,4,SemiAuto-6,2,Gasoline,CA,9BMXV01.6LER,small car,7.0,23,32.0,27,7,Yes
MINI Cooper S Convertible,1.6,4,Man-6,2,Gasoline,CA,9BMXV01.6LER,small car,7.0,26,34.0,29,8,Yes
MINI Cooper S Convertible,1.6,4,SemiAuto-6,2,Gasoline,FA,9BMXV01.6LER,small car,6.0,23,32.0,27,7,Yes
MINI Cooper S Convertible,1.6,4,Man-6,2,Gasoline,FA,9BMXV01.6LER,small car,6.0,26,34.0,29,8,Yes
MINI Cooper Works,1.6,4,Man-6,2,Gasoline,FA,9BMXV01.6SPD,small car,6.0,26,34.0,29,8,Yes
MINI Cooper Works,1.6,4,Man-6,2,Gasoline,CA,9BMXV01.6SPD,small car,6.0,26,34.0,29,8,Yes
MINI Cooper Works Clubman,1.6,4,Man-6,2,Gasoline,FA,9BMXV01.6SPD,small car,6.0,26,34.0,29,8,Yes
MINI Cooper Works Clubman,1.6,4,Man-6,2,Gasoline,CA,9BMXV01.6SPD,small car,6.0,26,34.0,29,8,Yes
MINI Cooper Works Convertible,1.6,4,Man-6,2,Gasoline,FA,9BMXV01.6SPD,small car,6.0,26,34.0,29,8,Yes
MINI Cooper Works Convertible,1.6,4,Man-6,2,Gasoline,CA,9BMXV01.6SPD,small car,6.0,26,34.0,29,8,Yes
MITSUBISHI Eclipse,2.4,4,Auto-S4,2,Gasoline,CA,9DSXV02.4G4H,small car,7.0,19,26.0,22,6,Yes
MITSUBISHI Eclipse,2.4,4,Man-5,2,Gasoline,CA,9DSXV02.4G4H,small car,7.0,20,28.0,23,6,Yes
MITSUBISHI Eclipse,2.4,4,Auto-S4,2,Gasoline,FA,9DSXV02.4GRH,small car,6.0,19,26.0,22,6,No
MITSUBISHI Eclipse,2.4,4,Man-5,2,Gasoline,FA,9DSXV02.4GRH,small car,6.0,20,28.0,23,6,No
MITSUBISHI Eclipse,3.8,6,Auto-S5,2,Gasoline,FA,9DSXV03.8GRC,small car,6.0,16,24.0,19,4,No
MITSUBISHI Eclipse,3.8,6,Man-6,2,Gasoline,FA,9DSXV03.8GRC,small car,6.0,16,25.0,19,4,No
MITSUBISHI Eclipse,3.8,6,Auto-S5,2,Gasoline,CA,9DSXV03.8GRC,small car,6.0,16,24.0,19,4,No
MITSUBISHI Eclipse,3.8,6,Man-6,2,Gasoline,CA,9DSXV03.8GRC,small car,6.0,16,25.0,19,4,No
MITSUBISHI Eclipse Spyder,2.4,4,Auto-S4,2,Gasoline,CA,9DSXV02.4G4H,small car,7.0,19,26.0,22,6,Yes
MITSUBISHI Eclipse Spyder,2.4,4,Man-5,2,Gasoline,CA,9DSXV02.4G4H,small car,7.0,19,26.0,22,6,Yes
MITSUBISHI Eclipse Spyder,2.4,4,Auto-S4,2,Gasoline,FA,9DSXV02.4GRH,small car,6.0,19,26.0,22,6,No
MITSUBISHI Eclipse Spyder,2.4,4,Man-5,2,Gasoline,FA,9DSXV02.4GRH,small car,6.0,19,26.0,22,6,No
MITSUBISHI Eclipse Spyder,3.8,6,Auto-S5,2,Gasoline,FA,9DSXV03.8GRC,small car,6.0,16,24.0,19,4,No
MITSUBISHI Eclipse Spyder,3.8,6,Man-6,2,Gasoline,FA,9DSXV03.8GRC,small car,6.0,16,25.0,19,4,No
MITSUBISHI Eclipse Spyder,3.8,6,Auto-S5,2,Gasoline,CA,9DSXV03.8GRC,small car,6.0,16,24.0,19,4,No
MITSUBISHI Eclipse Spyder,3.8,6,Man-6,2,Gasoline,CA,9DSXV03.8GRC,small car,6.0,16,25.0,19,4,No
MITSUBISHI Endeavor,3.8,6,Auto-S4,2,Gasoline,FA,9DSXT03.8GRB,SUV,6.0,15,21.0,18,4,No
MITSUBISHI Endeavor,3.8,6,Auto-S4,4,Gasoline,FA,9DSXT03.8GRB,SUV,6.0,15,19.0,17,3,No
MITSUBISHI Endeavor,3.8,6,Auto-S4,2,Gasoline,CA,9DSXT03.8GRB,SUV,6.0,15,21.0,18,4,No
MITSUBISHI Endeavor,3.8,6,Auto-S4,4,Gasoline,CA,9DSXT03.8GRB,SUV,6.0,15,19.0,17,3,No
MITSUBISHI Galant,2.4,4,Auto-S4,2,Gasoline,CA,9DSXV02.4G6G,midsize car,9.5,20,27.0,23,6,Yes
MITSUBISHI Galant,2.4,4,Auto-S4,2,Gasoline,FA,9DSXV02.4GRG,midsize car,6.0,20,27.0,23,6,No
MITSUBISHI Galant,3.8,6,Auto-S5,2,Gasoline,FA,9DSXV03.8GRC,midsize car,6.0,16,25.0,19,4,No
MITSUBISHI Galant,3.8,6,Auto-S5,2,Gasoline,CA,9DSXV03.8GRC,midsize car,6.0,16,25.0,19,4,No
MITSUBISHI Lancer,2.0,4,Auto-AV,2,Gasoline,CA,9MTXV02.0G6G,small car,9.5,22,28.0,24,7,Yes
MITSUBISHI Lancer,2.0,4,Man-5,2,Gasoline,CA,9MTXV02.0G6G,small car,9.5,22,30.0,25,7,Yes
MITSUBISHI Lancer,2.0,4,Auto-S6,4,Gasoline,FA,9MTXV02.0GRB,small car,6.0,17,25.0,20,5,No
MITSUBISHI Lancer,2.0,4,Auto-AV,2,Gasoline,FA,9MTXV02.0GRC,small car,6.0,22,28.0,24,7,Yes
MITSUBISHI Lancer,2.0,4,Man-5,2,Gasoline,FA,9MTXV02.0GRC,small car,6.0,22,30.0,25,7,Yes
MITSUBISHI Lancer,2.0,4,Auto-S6,4,Gasoline,CA,9MTXV02.0GRB,small car,6.0,17,25.0,20,5,No
MITSUBISHI Lancer,2.0,4,Auto-AV,2,Gasoline,CA,9MTXV02.0GRC,small car,6.0,22,28.0,24,7,Yes
MITSUBISHI Lancer,2.0,4,Man-5,2,Gasoline,CA,9MTXV02.0GRC,small car,6.0,22,30.0,25,7,Yes
MITSUBISHI Lancer,2.4,4,Auto-AV,2,Gasoline,FA,9MTXV02.4GRB,small car,6.0,21,27.0,23,6,No
MITSUBISHI Lancer,2.4,4,Man-5,2,Gasoline,FA,9MTXV02.4GRB,small car,6.0,21,28.0,23,6,No
MITSUBISHI Lancer,2.4,4,Auto-AV,2,Gasoline,CA,9MTXV02.4GRB,small car,6.0,21,27.0,23,6,No
MITSUBISHI Lancer,2.4,4,Man-5,2,Gasoline,CA,9MTXV02.4GRB,small car,6.0,21,28.0,23,6,No
MITSUBISHI Lancer Evolution,2.0,4,Man-5,4,Gasoline,FA,9MTXV02.0GRB,small car,6.0,16,22.0,18,4,No
MITSUBISHI Lancer Evolution,2.0,4,Auto-S6,4,Gasoline,FA,9MTXV02.0GRB,small car,6.0,17,22.0,19,4,No
MITSUBISHI Lancer Evolution,2.0,4,Man-5,4,Gasoline,CA,9MTXV02.0GRB,small car,6.0,16,22.0,18,4,No
MITSUBISHI Lancer Evolution,2.0,4,Auto-S6,4,Gasoline,CA,9MTXV02.0GRB,small car,6.0,17,22.0,19,4,No
MITSUBISHI Lancer Sportback,2.4,4,Man-5,2,Gasoline,CA,9MTXV02.4G6G,station wagon,9.5,20,27.0,22,6,Yes
MITSUBISHI Lancer Sportback,2.4,4,Auto-AV,2,Gasoline,CA,9MTXV02.4G6G,station wagon,9.5,21,27.0,23,6,Yes
MITSUBISHI Lancer Sportback,2.0,4,Auto-S6,4,Gasoline,FA,9MTXV02.0GRB,station wagon,6.0,17,25.0,20,5,No
MITSUBISHI Lancer Sportback,2.0,4,Auto-S6,4,Gasoline,CA,9MTXV02.0GRB,station wagon,6.0,17,25.0,20,5,No
MITSUBISHI Lancer Sportback,2.4,4,Man-5,2,Gasoline,FA,9MTXV02.4GRB,station wagon,6.0,20,27.0,22,6,No
MITSUBISHI Lancer Sportback,2.4,4,Auto-AV,2,Gasoline,FA,9MTXV02.4GRB,station wagon,6.0,21,27.0,23,6,No
MITSUBISHI Lancer Sportback,2.4,4,Man-5,2,Gasoline,CA,9MTXV02.4GRB,station wagon,6.0,20,27.0,22,6,No
MITSUBISHI Lancer Sportback,2.4,4,Auto-AV,2,Gasoline,CA,9MTXV02.4GRB,station wagon,6.0,21,27.0,23,6,No
MITSUBISHI Outlander,3.0,6,Auto-S6,2,Gasoline,CA,9MTXT03.0G4G,SUV,7.0,17,24.0,20,5,No
MITSUBISHI Outlander,3.0,6,Auto-S6,4,Gasoline,CA,9MTXT03.0G4G,SUV,7.0,17,23.0,19,4,No
MITSUBISHI Outlander,2.4,4,Auto-AV,2,Gasoline,FA,9MTXT02.4GRB,SUV,6.0,20,25.0,22,6,No
MITSUBISHI Outlander,2.4,4,Auto-AV,4,Gasoline,FA,9MTXT02.4GRB,SUV,6.0,20,25.0,22,6,No
MITSUBISHI Outlander,2.4,4,Auto-AV,2,Gasoline,CA,9MTXT02.4GRB,SUV,6.0,20,25.0,22,6,No
MITSUBISHI Outlander,2.4,4,Auto-AV,4,Gasoline,CA,9MTXT02.4GRB,SUV,6.0,20,25.0,22,6,No
MITSUBISHI Outlander,3.0,6,Auto-S6,2,Gasoline,FA,9MTXT03.0GRG,SUV,6.0,17,24.0,20,5,No
MITSUBISHI Outlander,3.0,6,Auto-S6,4,Gasoline,FA,9MTXT03.0GRG,SUV,6.0,17,23.0,19,4,No
MITSUBISHI Raider,3.7,6,Auto-L4,2,Gasoline,CA,9CRXT03.7CR1,pickup,7.0,15,20.0,17,3,No
MITSUBISHI Raider,3.7,6,Auto-L4,4,Gasoline,CA,9CRXT03.7CR1,pickup,7.0,14,18.0,15,2,No
MITSUBISHI Raider,3.7,6,Auto-L4,2,Gasoline,FA,9CRXT03.71P0,pickup,6.0,15,20.0,17,3,No
MITSUBISHI Raider,3.7,6,Man-6,2,Gasoline,FA,9CRXT03.71P0,pickup,6.0,16,20.0,18,4,No
MITSUBISHI Raider,3.7,6,Auto-L4,4,Gasoline,FA,9CRXT03.71P0,pickup,6.0,14,18.0,15,2,No
MITSUBISHI Raider,3.7,6,Man-6,4,Gasoline,FA,9CRXT03.71P0,pickup,6.0,15,19.0,16,3,No
MITSUBISHI Raider,3.7,6,Auto-L4,2,Gasoline,CA,9CRXT03.71P0,pickup,6.0,15,20.0,17,3,No
MITSUBISHI Raider,3.7,6,Man-6,2,Gasoline,CA,9CRXT03.71P0,pickup,6.0,16,20.0,18,4,No
MITSUBISHI Raider,3.7,6,Auto-L4,4,Gasoline,CA,9CRXT03.71P0,pickup,6.0,14,18.0,15,2,No
MITSUBISHI Raider,3.7,6,Man-6,4,Gasoline,CA,9CRXT03.71P0,pickup,6.0,15,19.0,16,3,No
NISSAN 350Z Roadster,3.5,6,Auto-S5,2,Gasoline,CA,9NSXV03.5GAB,small car,7.0,17,23.0,19,4,No
NISSAN 350Z Roadster,3.5,6,Man-6,2,Gasoline,CA,9NSXV03.5GAB,small car,7.0,17,24.0,20,5,No
NISSAN 350Z Roadster,3.5,6,Auto-S5,2,Gasoline,FA,9NSXV03.5GAB,small car,6.0,17,23.0,19,4,No
NISSAN 350Z Roadster,3.5,6,Man-6,2,Gasoline,FA,9NSXV03.5GAB,small car,6.0,17,24.0,20,5,No
NISSAN 370Z,3.7,6,Man-6,2,Gasoline,CA,9NSXV03.7GAA,small car,7.0,18,26.0,21,5,No
NISSAN 370Z,3.7,6,Auto-S7,2,Gasoline,CA,9NSXV03.7GAA,small car,7.0,18,26.0,21,5,No
NISSAN 370Z,3.7,6,Man-6,2,Gasoline,FA,9NSXV03.7GAA,small car,6.0,18,26.0,21,5,No
NISSAN 370Z,3.7,6,Auto-S7,2,Gasoline,FA,9NSXV03.7GAA,small car,6.0,18,26.0,21,5,No
NISSAN Altima,2.5,4,Auto-AV,2,Gasoline,CA,9NSXV02.585A,midsize car,9.5,23,31.0,26,7,Yes
NISSAN Altima,2.5,4,Man-6,2,Gasoline,CA,9NSXV02.585A,midsize car,9.5,23,32.0,26,7,Yes
NISSAN Altima,3.5,6,Man-6,2,Gasoline,CA,9NSXV03.5G7B,midsize car,7.0,18,27.0,21,5,No
NISSAN Altima,3.5,6,Auto-AV,2,Gasoline,CA,9NSXV03.5G7B,midsize car,7.0,19,26.0,22,6,Yes
NISSAN Altima,2.5,4,Auto-AV,2,Gasoline,FA,9NSXJ02.5G5A,midsize car,6.0,23,31.0,26,7,Yes
NISSAN Altima,2.5,4,Man-6,2,Gasoline,FA,9NSXJ02.5G5A,midsize car,6.0,23,32.0,26,7,Yes
NISSAN Altima,2.5,4,Auto-AV,2,Gasoline,CA,9NSXJ02.5G5A,midsize car,6.0,23,31.0,26,7,Yes
NISSAN Altima,2.5,4,Man-6,2,Gasoline,CA,9NSXJ02.5G5A,midsize car,6.0,23,32.0,26,7,Yes
NISSAN Altima,3.5,6,Man-6,2,Gasoline,FA,9NSXV03.5G7B,midsize car,6.0,18,27.0,21,5,No
NISSAN Altima,3.5,6,Auto-AV,2,Gasoline,FA,9NSXV03.5G7B,midsize car,6.0,19,26.0,22,6,No
NISSAN Altima Coupe,2.5,4,Auto-AV,2,Gasoline,CA,9NSXV02.585A,small car,9.5,23,31.0,26,7,Yes
NISSAN Altima Coupe,2.5,4,Man-6,2,Gasoline,CA,9NSXV02.585A,small car,9.5,23,32.0,26,7,Yes
NISSAN Altima Coupe,3.5,6,Man-6,2,Gasoline,CA,9NSXV03.5G7B,small car,7.0,18,27.0,21,5,No
NISSAN Altima Coupe,3.5,6,Auto-AV,2,Gasoline,CA,9NSXV03.5G7B,small car,7.0,19,26.0,22,6,Yes
NISSAN Altima Coupe,2.5,4,Auto-AV,2,Gasoline,FA,9NSXJ02.5G5A,small car,6.0,23,31.0,26,7,Yes
NISSAN Altima Coupe,2.5,4,Man-6,2,Gasoline,FA,9NSXJ02.5G5A,small car,6.0,23,32.0,26,7,Yes
NISSAN Altima Coupe,2.5,4,Auto-AV,2,Gasoline,CA,9NSXJ02.5G5A,small car,6.0,23,31.0,26,7,Yes
NISSAN Altima Coupe,2.5,4,Man-6,2,Gasoline,CA,9NSXJ02.5G5A,small car,6.0,23,32.0,26,7,Yes
NISSAN Altima Coupe,3.5,6,Man-6,2,Gasoline,FA,9NSXV03.5G7B,small car,6.0,18,27.0,21,5,No
NISSAN Altima Coupe,3.5,6,Auto-AV,2,Gasoline,FA,9NSXV03.5G7B,small car,6.0,19,26.0,22,6,No
NISSAN Altima Hybrid,2.5,4,Auto-AV,2,Gasoline,CA,9NSXV02.5G3A,midsize car,9.5,35,33.0,34,9,Yes
NISSAN Armada,5.6,8,Auto-L5,2,Gasoline,FA,9NSXT05.6G9A,SUV,6.0,12,18.0,14,1,No
NISSAN Armada,5.6,8,Auto-L5,4,Gasoline,FA,9NSXT05.6G9A,SUV,6.0,12,18.0,14,1,No
NISSAN Armada,5.6,8,Auto-L5,2,Gasoline,CA,9NSXT05.6G9A,SUV,6.0,12,18.0,14,1,No
NISSAN Armada,5.6,8,Auto-L5,4,Gasoline,CA,9NSXT05.6G9A,SUV,6.0,12,18.0,14,1,No
NISSAN Cube,1.8,4,Man-6,2,Gasoline,FA,9NSXV01.8G1B,station wagon,6.0,24,29.0,26,7,Yes
NISSAN Cube,1.8,4,CVT,2,Gasoline,FA,9NSXV01.8G1B,station wagon,6.0,28,30.0,29,8,Yes
NISSAN Cube,1.8,4,Man-6,2,Gasoline,CA,9NSXV01.8G1B,station wagon,6.0,24,29.0,26,7,Yes
NISSAN Cube,1.8,4,CVT,2,Gasoline,CA,9NSXV01.8G1B,station wagon,6.0,28,30.0,29,8,Yes
NISSAN Frontier,2.5,4,Auto-L5,2,Gasoline,CA,9NSXT02.5G5A,pickup,7.0,17,22.0,19,4,No
NISSAN Frontier,2.5,4,Man-5,2,Gasoline,CA,9NSXT02.5G5A,pickup,7.0,19,23.0,21,5,No
NISSAN Frontier,4.0,6,Auto-L5,2,Gasoline,CA,9NSXT04.0G6A,pickup,7.0,15,20.0,17,3,No
NISSAN Frontier,4.0,6,Man-6,2,Gasoline,CA,9NSXT04.0G6A,pickup,7.0,16,20.0,18,4,No
NISSAN Frontier,4.0,6,Auto-L5,4,Gasoline,CA,9NSXT04.0G6A,pickup,7.0,15,19.0,16,3,No
NISSAN Frontier,4.0,6,Man-6,4,Gasoline,CA,9NSXT04.0G6A,pickup,7.0,15,19.0,17,3,No
NISSAN Frontier,2.5,4,Auto-L5,2,Gasoline,FA,9NSXT02.5G5A,pickup,6.0,17,22.0,19,4,No
NISSAN Frontier,2.5,4,Man-5,2,Gasoline,FA,9NSXT02.5G5A,pickup,6.0,19,23.0,21,5,No
