Vehicle_Model,Engine_Displacement_L,Engine_Cylinders,Transmission_Type,Drive,Fuel,Cert_Region,Underhood_Id,Veh_Class,Air_Pollution_Score,City_Mpg,Hwy_Mpg,Combined_Mpg,Greenhouse_Gas_Score,Smartway
KIA Forte,2.0,4,SemiAuto-6,2,Gasoline,FA,HKMXV02.04FF,midsize car,6.0,25,33.0,28,6,No
KIA Forte,2.0,4,SemiAuto-6,2,Gasoline,CA,HKMXV02.04FF,midsize car,6.0,25,33.0,28,6,No
KIA Forte,2.0,4,SemiAuto-6,2,Gasoline,CA,HKMXV02.04FP,midsize car,9.0,25,33.0,28,6,No
KIA Forte,2.0,4,SemiAuto-6,2,Gasoline,FA,HKMXV02.04FP,midsize car,8.0,25,33.0,28,6,No
KIA Forte Koup,1.6,4,AutoMan-7,2,Gasoline,FA,HKMXV01.6DDF,small car,6.0,25,32.0,27,6,No
KIA Forte Koup,1.6,4,AutoMan-7,2,Gasoline,CA,HKMXV01.6DDF,small car,6.0,25,32.0,27,6,No
KIA Forte Koup,1.6,4,Man-6,2,Gasoline,FA,HKMXV01.6DDF,small car,6.0,23,30.0,26,6,No
KIA Forte Koup,1.6,4,Man-6,2,Gasoline,CA,HKMXV01.6DDF,small car,6.0,23,30.0,26,6,No
KIA Forte Koup,2.0,4,SemiAuto-6,2,Gasoline,FA,HKMXV02.04FF,small car,6.0,25,33.0,28,6,No
KIA Forte Koup,2.0,4,SemiAuto-6,2,Gasoline,CA,HKMXV02.04FF,small car,6.0,25,33.0,28,6,No
KIA Forte5,1.6,4,AutoMan-7,2,Gasoline,FA,HKMXV01.6DDF,large car,6.0,25,30.0,27,6,No
KIA Forte5,1.6,4,AutoMan-7,2,Gasoline,CA,HKMXV01.6DDF,large car,6.0,25,30.0,27,6,No
KIA Forte5,1.6,4,Man-6,2,Gasoline,FA,HKMXV01.6DDF,large car,6.0,23,29.0,25,5,No
KIA Forte5,1.6,4,Man-6,2,Gasoline,CA,HKMXV01.6DDF,large car,6.0,23,29.0,25,5,No
KIA Forte5,2.0,4,SemiAuto-6,2,Gasoline,FA,HKMXV02.04FF,large car,6.0,25,34.0,28,6,No
KIA Forte5,2.0,4,SemiAuto-6,2,Gasoline,CA,HKMXV02.04FF,large car,6.0,25,34.0,28,6,No
KIA K900,3.8,6,SemiAuto-8,2,Gasoline,FA,HKMXV03.84LF,large car,6.0,17,25.0,20,4,No
KIA K900,3.8,6,SemiAuto-8,2,Gasoline,CA,HKMXV03.84LF,large car,6.0,17,25.0,20,4,No
KIA K900,5.0,8,SemiAuto-8,2,Gasoline,FA,HKMXV05.04UF,large car,6.0,15,23.0,18,3,No
KIA K900,5.0,8,SemiAuto-8,2,Gasoline,CA,HKMXV05.04UF,large car,6.0,15,23.0,18,3,No
KIA Niro,1.6,4,AutoMan-6,2,Gasoline,CA,HKMXV01.6D43,station wagon,8.0,51,46.0,49,10,Yes
KIA Niro,1.6,4,AutoMan-6,2,Gasoline,FA,HKMXV01.6D43,station wagon,8.0,51,46.0,49,10,Yes
KIA Niro FE,1.6,4,AutoMan-6,2,Gasoline,CA,HKMXV01.6D43,station wagon,8.0,52,49.0,50,10,Yes
KIA Niro FE,1.6,4,AutoMan-6,2,Gasoline,FA,HKMXV01.6D43,station wagon,8.0,52,49.0,50,10,Yes
KIA Niro Touring,1.6,4,AutoMan-6,2,Gasoline,CA,HKMXV01.6D43,station wagon,8.0,46,40.0,43,9,Yes
KIA Niro Touring,1.6,4,AutoMan-6,2,Gasoline,FA,HKMXV01.6D43,station wagon,8.0,46,40.0,43,9,Yes
KIA Optima,1.6,4,AutoMan-7,2,Gasoline,FA,HHYXV01.6AFF,large car,6.0,28,37.0,31,7,Yes
KIA Optima,1.6,4,AutoMan-7,2,Gasoline,CA,HHYXV01.6AFF,large car,6.0,28,37.0,31,7,Yes
KIA Optima,2.0,4,SemiAuto-6,2,Gasoline,FA,HHYXV02.0AHF,large car,6.0,22,31.0,25,5,No
KIA Optima,2.0,4,SemiAuto-6,2,Gasoline,CA,HHYXV02.0AHF,large car,6.0,22,31.0,25,5,No
KIA Optima,2.4,4,SemiAuto-6,2,Gasoline,CA,HHYXV02.4AJ5,large car,7.0,24,34.0,28,6,No
KIA Optima,2.4,4,SemiAuto-6,2,Gasoline,FA,HHYXV02.4AJ5,large car,7.0,24,34.0,28,6,No
KIA Optima,2.4,4,SemiAuto-6,2,Gasoline,CA,HHYXV02.4AJP,large car,9.0,24,34.0,28,6,No
KIA Optima,2.4,4,SemiAuto-6,2,Gasoline,FA,HHYXV02.4AJP,large car,8.0,24,34.0,28,6,No
KIA Optima FE,2.4,4,SemiAuto-6,2,Gasoline,CA,HHYXV02.4AJ5,large car,7.0,25,36.0,29,7,Yes
KIA Optima FE,2.4,4,SemiAuto-6,2,Gasoline,FA,HHYXV02.4AJ5,large car,7.0,25,36.0,29,7,Yes
KIA Optima FE,2.4,4,SemiAuto-6,2,Gasoline,CA,HHYXV02.4AJP,large car,9.0,25,36.0,29,7,Yes
KIA Optima FE,2.4,4,SemiAuto-6,2,Gasoline,FA,HHYXV02.4AJP,large car,8.0,25,36.0,29,7,Yes
KIA Optima Hybrid,2.0,4,AutoMan-6,2,Gasoline,CA,HHYXV02.0A16,midsize car,6.0,39,46.0,42,9,Yes
KIA Optima Hybrid,2.0,4,AutoMan-6,2,Gasoline,FA,HHYXV02.0A16,midsize car,6.0,39,46.0,42,9,Yes
KIA Rio,1.6,4,Man-6,2,Gasoline,FA,HKMXV01.6DBF,small car,6.0,27,36.0,31,7,Yes
KIA Rio,1.6,4,Man-6,2,Gasoline,CA,HKMXV01.6DBF,small car,6.0,27,36.0,31,7,Yes
KIA Rio,1.6,4,SemiAuto-6,2,Gasoline,FA,HKMXV01.6DBF,small car,6.0,27,36.0,30,7,Yes
KIA Rio,1.6,4,SemiAuto-6,2,Gasoline,CA,HKMXV01.6DBF,small car,6.0,27,36.0,30,7,Yes
KIA Rio ECO,1.6,4,SemiAuto-6,2,Gasoline,FA,HKMXV01.6DBF,small car,6.0,27,36.0,31,7,Yes
KIA Rio ECO,1.6,4,SemiAuto-6,2,Gasoline,CA,HKMXV01.6DBF,small car,6.0,27,36.0,31,7,Yes
KIA Sedona,3.3,6,SemiAuto-6,2,Gasoline,FA,HKMXT03.34SF,minivan,6.0,18,24.0,20,4,No
KIA Sedona,3.3,6,SemiAuto-6,2,Gasoline,CA,HKMXT03.34SF,minivan,6.0,18,24.0,20,4,No
KIA Sedona SX,3.3,6,SemiAuto-6,2,Gasoline,FA,HKMXT03.34SF,minivan,6.0,18,25.0,21,4,No
KIA Sedona SX,3.3,6,SemiAuto-6,2,Gasoline,CA,HKMXT03.34SF,minivan,6.0,18,25.0,21,4,No
KIA Sedona SXL,3.3,6,SemiAuto-6,2,Gasoline,FA,HKMXT03.34SF,minivan,6.0,17,22.0,19,4,No
KIA Sedona SXL,3.3,6,SemiAuto-6,2,Gasoline,CA,HKMXT03.34SF,minivan,6.0,17,22.0,19,4,No
KIA Sorento,2.0,4,SemiAuto-6,2,Gasoline,FA,HKMXV02.04WF,small SUV,6.0,20,27.0,23,5,No
KIA Sorento,2.0,4,SemiAuto-6,2,Gasoline,CA,HKMXV02.04WF,small SUV,6.0,20,27.0,23,5,No
KIA Sorento,2.0,4,SemiAuto-6,4,Gasoline,FA,HKMXV02.04WF,small SUV,6.0,19,25.0,22,5,No
KIA Sorento,2.0,4,SemiAuto-6,4,Gasoline,CA,HKMXV02.04WF,small SUV,6.0,19,25.0,22,5,No
KIA Sorento,2.4,4,SemiAuto-6,2,Gasoline,CA,HKMXV02.44P5,small SUV,7.0,21,28.0,24,5,No
KIA Sorento,2.4,4,SemiAuto-6,2,Gasoline,FA,HKMXV02.44P5,small SUV,7.0,21,28.0,24,5,No
KIA Sorento,2.4,4,SemiAuto-6,4,Gasoline,CA,HKMXV02.44P5,small SUV,7.0,21,25.0,22,5,No
KIA Sorento,2.4,4,SemiAuto-6,4,Gasoline,FA,HKMXV02.44P5,small SUV,7.0,21,25.0,22,5,No
KIA Sorento,3.3,6,SemiAuto-6,2,Gasoline,FA,HKMXV03.34RF,small SUV,6.0,18,25.0,20,4,No
KIA Sorento,3.3,6,SemiAuto-6,2,Gasoline,CA,HKMXV03.34RF,small SUV,6.0,18,25.0,20,4,No
KIA Sorento,3.3,6,SemiAuto-6,4,Gasoline,FA,HKMXV03.34RF,small SUV,6.0,17,23.0,19,4,No
KIA Sorento,3.3,6,SemiAuto-6,4,Gasoline,CA,HKMXV03.34RF,small SUV,6.0,17,23.0,19,4,No
KIA Sorento FE,3.3,6,SemiAuto-6,4,Gasoline,FA,HKMXV03.34RF,small SUV,6.0,18,25.0,21,4,No
KIA Sorento FE,3.3,6,SemiAuto-6,4,Gasoline,CA,HKMXV03.34RF,small SUV,6.0,18,25.0,21,4,No
KIA Soul,1.6,4,AutoMan-7,2,Gasoline,FA,HKMXV01.64JF,station wagon,6.0,26,31.0,28,6,No
KIA Soul,1.6,4,AutoMan-7,2,Gasoline,CA,HKMXV01.64JF,station wagon,6.0,26,31.0,28,6,No
KIA Soul,1.6,4,Man-6,2,Gasoline,CA,HKMXV01.64A6,station wagon,6.0,24,30.0,27,6,No
KIA Soul,1.6,4,Man-6,2,Gasoline,FA,HKMXV01.64A6,station wagon,6.0,24,30.0,27,6,No
KIA Soul,1.6,4,SemiAuto-6,2,Gasoline,CA,HKMXV01.64A6,station wagon,6.0,25,30.0,27,6,No
KIA Soul,1.6,4,SemiAuto-6,2,Gasoline,FA,HKMXV01.64A6,station wagon,6.0,25,30.0,27,6,No
KIA Soul,2.0,4,SemiAuto-6,2,Gasoline,CA,HKMXV02.04C5,station wagon,7.0,25,30.0,27,6,No
KIA Soul,2.0,4,SemiAuto-6,2,Gasoline,FA,HKMXV02.04C5,station wagon,7.0,25,30.0,27,6,No
KIA Soul,2.0,4,SemiAuto-6,2,Gasoline,CA,HKMXV02.04CP,station wagon,9.0,25,30.0,27,6,No
KIA Soul,2.0,4,SemiAuto-6,2,Gasoline,FA,HKMXV02.04CP,station wagon,8.0,25,30.0,27,6,No
KIA Sportage,2.0,4,SemiAuto-6,2,Gasoline,FA,HKMXT02.04MF,small SUV,6.0,21,26.0,23,5,No
KIA Sportage,2.0,4,SemiAuto-6,2,Gasoline,CA,HKMXT02.04MF,small SUV,6.0,21,26.0,23,5,No
KIA Sportage,2.0,4,SemiAuto-6,4,Gasoline,FA,HKMXT02.04MF,small SUV,6.0,20,23.0,21,4,No
KIA Sportage,2.0,4,SemiAuto-6,4,Gasoline,CA,HKMXT02.04MF,small SUV,6.0,20,23.0,21,4,No
KIA Sportage,2.4,4,SemiAuto-6,2,Gasoline,CA,HKMXT02.44N5,small SUV,7.0,22,29.0,25,5,No
KIA Sportage,2.4,4,SemiAuto-6,2,Gasoline,FA,HKMXT02.44N5,small SUV,7.0,22,29.0,25,5,No
KIA Sportage,2.4,4,SemiAuto-6,2,Gasoline,CA,HKMXT02.44NP,small SUV,8.0,22,29.0,25,5,No
KIA Sportage,2.4,4,SemiAuto-6,2,Gasoline,FA,HKMXT02.44NP,small SUV,8.0,22,29.0,25,5,No
KIA Sportage,2.4,4,SemiAuto-6,4,Gasoline,CA,HKMXT02.44N5,small SUV,7.0,21,25.0,23,5,No
KIA Sportage,2.4,4,SemiAuto-6,4,Gasoline,FA,HKMXT02.44N5,small SUV,7.0,21,25.0,23,5,No
KIA Sportage,2.4,4,SemiAuto-6,4,Gasoline,CA,HKMXT02.44NP,small SUV,8.0,21,25.0,23,5,No
KIA Sportage,2.4,4,SemiAuto-6,4,Gasoline,FA,HKMXT02.44NP,small SUV,8.0,21,25.0,23,5,No
KIA Sportage FE,2.4,4,SemiAuto-6,2,Gasoline,CA,HKMXT02.44N5,small SUV,7.0,23,30.0,26,6,No
KIA Sportage FE,2.4,4,SemiAuto-6,2,Gasoline,FA,HKMXT02.44N5,small SUV,7.0,23,30.0,26,6,No
KIA Sportage FE,2.4,4,SemiAuto-6,2,Gasoline,CA,HKMXT02.44NP,small SUV,8.0,23,30.0,26,6,No
KIA Sportage FE,2.4,4,SemiAuto-6,2,Gasoline,FA,HKMXT02.44NP,small SUV,8.0,23,30.0,26,6,No
KIA Sportage FE,2.4,4,SemiAuto-6,4,Gasoline,CA,HKMXT02.44N5,small SUV,7.0,21,25.0,22,5,No
KIA Sportage FE,2.4,4,SemiAuto-6,4,Gasoline,FA,HKMXT02.44N5,small SUV,7.0,21,25.0,22,5,No
KIA Sportage FE,2.4,4,SemiAuto-6,4,Gasoline,CA,HKMXT02.44NP,small SUV,8.0,21,25.0,22,5,No
KIA Sportage FE,2.4,4,SemiAuto-6,4,Gasoline,FA,HKMXT02.44NP,small SUV,8.0,21,25.0,22,5,No
LAMBORGHINI Aventador Coupe,6.5,12,AMS-7,4,Gasoline,CA,HVGAV06.5LLR,small car,5.0,11,18.0,13,1,No
LAMBORGHINI Aventador Coupe,6.5,12,AMS-7,4,Gasoline,FA,HVGAV06.5LLR,small car,5.0,11,18.0,13,1,No
LAMBORGHINI Aventador Coupe LP740-4,6.5,12,AMS-7,4,Gasoline,CA,HVGAV06.5LLR,small car,5.0,10,16.0,12,1,No
LAMBORGHINI Aventador Coupe LP740-4,6.5,12,AMS-7,4,Gasoline,FA,HVGAV06.5LLR,small car,5.0,10,16.0,12,1,No
LAMBORGHINI Aventador Roadster,6.5,12,AMS-7,4,Gasoline,CA,HVGAV06.5LLR,small car,5.0,10,18.0,13,1,No
LAMBORGHINI Aventador Roadster,6.5,12,AMS-7,4,Gasoline,FA,HVGAV06.5LLR,small car,5.0,10,18.0,13,1,No
LAMBORGHINI Aventador Roadster LP740-4,6.5,12,AMS-7,4,Gasoline,CA,HVGAV06.5LLR,small car,5.0,10,16.0,12,1,No
LAMBORGHINI Aventador Roadster LP740-4,6.5,12,AMS-7,4,Gasoline,FA,HVGAV06.5LLR,small car,5.0,10,16.0,12,1,No
LAMBORGHINI Huracan,5.2,10,AMS-7,2,Gasoline,CA,HVGAV05.2NLE,small car,5.0,14,21.0,17,3,No
LAMBORGHINI Huracan,5.2,10,AMS-7,2,Gasoline,FA,HVGAV05.2NLE,small car,5.0,14,21.0,17,3,No
LAMBORGHINI Huracan,5.2,10,AMS-7,4,Gasoline,CA,HVGAV05.2NLE,small car,5.0,14,21.0,17,3,No
LAMBORGHINI Huracan,5.2,10,AMS-7,4,Gasoline,FA,HVGAV05.2NLE,small car,5.0,14,21.0,17,3,No
LAMBORGHINI Huracan Spyder,5.2,10,AMS-7,2,Gasoline,CA,HVGAV05.2NLE,small car,5.0,14,20.0,16,2,No
LAMBORGHINI Huracan Spyder,5.2,10,AMS-7,2,Gasoline,FA,HVGAV05.2NLE,small car,5.0,14,20.0,16,2,No
LAMBORGHINI Huracan Spyder,5.2,10,AMS-7,4,Gasoline,CA,HVGAV05.2NLE,small car,5.0,14,20.0,16,2,No
LAMBORGHINI Huracan Spyder,5.2,10,AMS-7,4,Gasoline,FA,HVGAV05.2NLE,small car,5.0,14,20.0,16,2,No
LAND ROVER Discovery,3.0,6,SemiAuto-8,4,Diesel,CA,HJLXT03.0GTR,standard SUV,5.0,21,26.0,23,4,No
LAND ROVER Discovery,3.0,6,SemiAuto-8,4,Diesel,FA,HJLXT03.0GTR,standard SUV,5.0,21,26.0,23,4,No
LAND ROVER Discovery,3.0,6,SemiAuto-8,4,Gasoline,CA,HJLXT03.0FSP,standard SUV,9.0,16,21.0,18,3,No
LAND ROVER Discovery,3.0,6,SemiAuto-8,4,Gasoline,FA,HJLXT03.0FSP,standard SUV,8.0,16,21.0,18,3,No
LAND ROVER Discovery Sport,2.0,4,SemiAuto-9,4,Gasoline,CA,HJLXT02.0FTP,small SUV,9.0,20,25.0,22,5,No
LAND ROVER Discovery Sport,2.0,4,SemiAuto-9,4,Gasoline,FA,HJLXT02.0FTP,small SUV,8.0,20,25.0,22,5,No
LAND ROVER Range Rover,3.0,6,SemiAuto-8,4,Diesel,CA,HJLXT03.0GTR,standard SUV,5.0,22,28.0,24,5,No
LAND ROVER Range Rover,3.0,6,SemiAuto-8,4,Diesel,FA,HJLXT03.0GTR,standard SUV,5.0,22,28.0,24,5,No
LAND ROVER Range Rover,3.0,6,SemiAuto-8,4,Gasoline,CA,HJLXT03.0FSP,standard SUV,9.0,17,23.0,19,4,No
LAND ROVER Range Rover,3.0,6,SemiAuto-8,4,Gasoline,FA,HJLXT03.0FSP,standard SUV,8.0,17,23.0,19,4,No
LAND ROVER Range Rover,5.0,8,SemiAuto-8,4,Gasoline,FA,HJLXT05.0002,standard SUV,6.0,14,19.0,16,2,No
LAND ROVER Range Rover,5.0,8,SemiAuto-8,4,Gasoline,CA,HJLXT05.0002,standard SUV,6.0,14,19.0,16,2,No
LAND ROVER Range Rover Evoque,2.0,4,SemiAuto-9,4,Gasoline,CA,HJLXT02.0FTP,small SUV,9.0,21,29.0,24,5,No
LAND ROVER Range Rover Evoque,2.0,4,SemiAuto-9,4,Gasoline,FA,HJLXT02.0FTP,small SUV,8.0,21,29.0,24,5,No
LAND ROVER Range Rover Evoque Cabriolet,2.0,4,SemiAuto-9,4,Gasoline,CA,HJLXT02.0FTP,small SUV,9.0,20,28.0,23,5,No
LAND ROVER Range Rover Evoque Cabriolet,2.0,4,SemiAuto-9,4,Gasoline,FA,HJLXT02.0FTP,small SUV,8.0,20,28.0,23,5,No
LAND ROVER Range Rover LWB,5.0,8,SemiAuto-8,4,Gasoline,FA,HJLXT05.0002,standard SUV,6.0,14,19.0,16,2,No
LAND ROVER Range Rover LWB,5.0,8,SemiAuto-8,4,Gasoline,CA,HJLXT05.0002,standard SUV,6.0,14,19.0,16,2,No
LAND ROVER Range Rover Sport,3.0,6,SemiAuto-8,4,Diesel,CA,HJLXT03.0GTR,standard SUV,5.0,22,28.0,24,5,No
LAND ROVER Range Rover Sport,3.0,6,SemiAuto-8,4,Diesel,FA,HJLXT03.0GTR,standard SUV,5.0,22,28.0,24,5,No
LAND ROVER Range Rover Sport,3.0,6,SemiAuto-8,4,Gasoline,CA,HJLXT03.0FSP,standard SUV,9.0,17,23.0,19,4,No
LAND ROVER Range Rover Sport,3.0,6,SemiAuto-8,4,Gasoline,FA,HJLXT03.0FSP,standard SUV,8.0,17,23.0,19,4,No
LAND ROVER Range Rover Sport,5.0,8,SemiAuto-8,4,Gasoline,FA,HJLXT05.0002,standard SUV,6.0,14,19.0,16,2,No
LAND ROVER Range Rover Sport,5.0,8,SemiAuto-8,4,Gasoline,CA,HJLXT05.0002,standard SUV,6.0,14,19.0,16,2,No
LEXUS CT 200h,1.8,4,CVT,2,Gasoline,CA,HTYXV01.8P3U,small car,8.0,43,40.0,42,9,Yes
LEXUS CT 200h,1.8,4,CVT,2,Gasoline,FA,HTYXV01.8P3U,small car,8.0,43,40.0,42,9,Yes
LEXUS ES 300h,2.5,4,SCV-6,2,Gasoline,CA,HTYXV02.5P34,midsize car,9.0,40,39.0,40,9,Yes
LEXUS ES 300h,2.5,4,SCV-6,2,Gasoline,FA,HTYXV02.5P34,midsize car,8.0,40,39.0,40,9,Yes
LEXUS ES 350,3.5,6,SemiAuto-6,2,Gasoline,FA,HTYXV03.5B6C,midsize car,6.0,21,30.0,24,5,No
LEXUS ES 350,3.5,6,SemiAuto-6,2,Gasoline,CA,HTYXV03.5B6C,midsize car,6.0,21,30.0,24,5,No
LEXUS GS 200t,2.0,4,SemiAuto-8,2,Gasoline,CA,HTYXV02.0K6A,midsize car,6.0,22,32.0,26,6,No
LEXUS GS 200t,2.0,4,SemiAuto-8,2,Gasoline,FA,HTYXV02.0K6A,midsize car,6.0,22,32.0,26,6,No
LEXUS GS 200t F Sport,2.0,4,SemiAuto-8,2,Gasoline,CA,HTYXV02.0K6A,midsize car,6.0,21,30.0,24,5,No
LEXUS GS 200t F Sport,2.0,4,SemiAuto-8,2,Gasoline,FA,HTYXV02.0K6A,midsize car,6.0,21,30.0,24,5,No
LEXUS GS 350,3.5,6,SemiAuto-6,4,Gasoline,CA,HTYXV03.5M5A,midsize car,7.0,19,26.0,22,5,No
LEXUS GS 350,3.5,6,SemiAuto-6,4,Gasoline,FA,HTYXV03.5M5A,midsize car,7.0,19,26.0,22,5,No
LEXUS GS 350,3.5,6,SemiAuto-8,2,Gasoline,CA,HTYXV03.5M5A,midsize car,7.0,20,28.0,23,5,No
LEXUS GS 350,3.5,6,SemiAuto-8,2,Gasoline,FA,HTYXV03.5M5A,midsize car,7.0,20,28.0,23,5,No
LEXUS GS 350 F Sport,3.5,6,SemiAuto-8,2,Gasoline,CA,HTYXV03.5M5A,midsize car,7.0,19,27.0,22,5,No
LEXUS GS 350 F Sport,3.5,6,SemiAuto-8,2,Gasoline,FA,HTYXV03.5M5A,midsize car,7.0,19,27.0,22,5,No
LEXUS GS 450h,3.5,6,SCV-8,2,Gasoline,CA,HTYXV03.5P34,midsize car,8.0,29,34.0,31,7,Yes
LEXUS GS 450h,3.5,6,SCV-8,2,Gasoline,FA,HTYXV03.5P34,midsize car,8.0,29,34.0,31,7,Yes
LEXUS GS F,5.0,8,SemiAuto-8,2,Gasoline,CA,HTYXV05.0M5A,small car,7.0,16,24.0,19,4,No
LEXUS GS F,5.0,8,SemiAuto-8,2,Gasoline,FA,HTYXV05.0M5A,small car,7.0,16,24.0,19,4,No
LEXUS GX 460,4.6,8,SemiAuto-6,4,Gasoline,FA,HTYXT04.6B6X,standard SUV,6.0,15,18.0,16,2,No
LEXUS GX 460,4.6,8,SemiAuto-6,4,Gasoline,CA,HTYXT04.6B6X,standard SUV,6.0,15,18.0,16,2,No
LEXUS IS 200t,2.0,4,SemiAuto-8,2,Gasoline,CA,HTYXV02.0K6A,small car,6.0,22,32.0,26,6,No
LEXUS IS 200t,2.0,4,SemiAuto-8,2,Gasoline,FA,HTYXV02.0K6A,small car,6.0,22,32.0,26,6,No
LEXUS IS 300,3.5,6,SemiAuto-6,4,Gasoline,FA,HTYXV03.5B6B,small car,6.0,19,26.0,21,4,No
LEXUS IS 300,3.5,6,SemiAuto-6,4,Gasoline,CA,HTYXV03.5B6B,small car,6.0,19,26.0,21,4,No
LEXUS IS 350,3.5,6,SemiAuto-6,4,Gasoline,FA,HTYXV03.5B6B,small car,6.0,19,26.0,21,4,No
LEXUS IS 350,3.5,6,SemiAuto-6,4,Gasoline,CA,HTYXV03.5B6B,small car,6.0,19,26.0,21,4,No
LEXUS IS 350,3.5,6,SemiAuto-8,2,Gasoline,FA,HTYXV03.5B6B,small car,6.0,19,28.0,22,5,No
LEXUS IS 350,3.5,6,SemiAuto-8,2,Gasoline,CA,HTYXV03.5B6B,small car,6.0,19,28.0,22,5,No
LEXUS LS 460,4.6,8,SemiAuto-8,2,Gasoline,FA,HTYXV04.6B6A,midsize car,6.0,16,24.0,19,4,No
LEXUS LS 460,4.6,8,SemiAuto-8,2,Gasoline,CA,HTYXV04.6B6A,midsize car,6.0,16,24.0,19,4,No
LEXUS LS 460,4.6,8,SemiAuto-8,4,Gasoline,FA,HTYXV04.6B6A,midsize car,6.0,16,23.0,18,3,No
LEXUS LS 460,4.6,8,SemiAuto-8,4,Gasoline,CA,HTYXV04.6B6A,midsize car,6.0,16,23.0,18,3,No
LEXUS LS 460 L,4.6,8,SemiAuto-8,2,Gasoline,FA,HTYXV04.6B6A,midsize car,6.0,16,24.0,19,4,No
LEXUS LS 460 L,4.6,8,SemiAuto-8,2,Gasoline,CA,HTYXV04.6B6A,midsize car,6.0,16,24.0,19,4,No
LEXUS LS 460 L,4.6,8,SemiAuto-8,4,Gasoline,FA,HTYXV04.6B6A,midsize car,6.0,16,23.0,18,3,No
LEXUS LS 460 L,4.6,8,SemiAuto-8,4,Gasoline,CA,HTYXV04.6B6A,midsize car,6.0,16,23.0,18,3,No
LEXUS LX 570,5.7,8,SemiAuto-8,4,Gasoline,FA,HTYXT05.7BEY,standard SUV,5.0,13,18.0,15,2,No
LEXUS LX 570,5.7,8,SemiAuto-8,4,Gasoline,CA,HTYXT05.7BEY,standard SUV,6.0,13,18.0,15,2,No
LEXUS NX 200t,2.0,4,SemiAuto-6,2,Gasoline,CA,HTYXT02.0K6M,small SUV,6.0,22,28.0,25,5,No
LEXUS NX 200t,2.0,4,SemiAuto-6,2,Gasoline,FA,HTYXT02.0K6M,small SUV,6.0,22,28.0,25,5,No
LEXUS NX 200t,2.0,4,SemiAuto-6,4,Gasoline,CA,HTYXT02.0K6M,small SUV,6.0,22,28.0,24,5,No
LEXUS NX 200t,2.0,4,SemiAuto-6,4,Gasoline,FA,HTYXT02.0K6M,small SUV,6.0,22,28.0,24,5,No
LEXUS NX 200t F Sport,2.0,4,SemiAuto-6,4,Gasoline,CA,HTYXT02.0K6M,small SUV,6.0,22,27.0,24,5,No
LEXUS NX 200t F Sport,2.0,4,SemiAuto-6,4,Gasoline,FA,HTYXT02.0K6M,small SUV,6.0,22,27.0,24,5,No
LEXUS NX 300h,2.5,4,SCV-6,4,Gasoline,CA,HTYXT02.5P3M,small SUV,8.0,33,30.0,31,7,Yes
LEXUS NX 300h,2.5,4,SCV-6,4,Gasoline,FA,HTYXT02.5P3M,small SUV,8.0,33,30.0,31,7,Yes
LEXUS RC 200t,2.0,4,SemiAuto-8,2,Gasoline,CA,HTYXV02.0K6A,small car,6.0,22,32.0,26,6,No
LEXUS RC 200t,2.0,4,SemiAuto-8,2,Gasoline,FA,HTYXV02.0K6A,small car,6.0,22,32.0,26,6,No
LEXUS RC 300,3.5,6,SemiAuto-6,4,Gasoline,FA,HTYXV03.5B6B,small car,6.0,19,26.0,21,4,No
LEXUS RC 300,3.5,6,SemiAuto-6,4,Gasoline,CA,HTYXV03.5B6B,small car,6.0,19,26.0,21,4,No
LEXUS RC 350,3.5,6,SemiAuto-6,4,Gasoline,FA,HTYXV03.5B6B,small car,6.0,19,26.0,21,4,No
LEXUS RC 350,3.5,6,SemiAuto-6,4,Gasoline,CA,HTYXV03.5B6B,small car,6.0,19,26.0,21,4,No
LEXUS RC 350,3.5,6,SemiAuto-8,2,Gasoline,FA,HTYXV03.5B6B,small car,6.0,19,28.0,22,5,No
LEXUS RC 350,3.5,6,SemiAuto-8,2,Gasoline,CA,HTYXV03.5B6B,small car,6.0,19,28.0,22,5,No
LEXUS RC F,5.0,8,SemiAuto-8,2,Gasoline,CA,HTYXV05.0M5A,small car,7.0,16,25.0,19,4,No
LEXUS RC F,5.0,8,SemiAuto-8,2,Gasoline,FA,HTYXV05.0M5A,small car,7.0,16,25.0,19,4,No
LEXUS RX 350,3.5,6,SemiAuto-8,2,Gasoline,CA,HTYXT03.5M5M,small SUV,7.0,20,27.0,23,5,No
LEXUS RX 350,3.5,6,SemiAuto-8,2,Gasoline,FA,HTYXT03.5M5M,small SUV,7.0,20,27.0,23,5,No
LEXUS RX 350,3.5,6,SemiAuto-8,4,Gasoline,CA,HTYXT03.5M5M,small SUV,7.0,19,26.0,22,5,No
LEXUS RX 350,3.5,6,SemiAuto-8,4,Gasoline,FA,HTYXT03.5M5M,small SUV,7.0,19,26.0,22,5,No
LEXUS RX 450h,3.5,6,SCV-6,4,Gasoline,CA,HTYXT03.5P34,standard SUV,8.0,31,28.0,30,7,Yes
LEXUS RX 450h,3.5,6,SCV-6,4,Gasoline,FA,HTYXT03.5P34,standard SUV,8.0,31,28.0,30,7,Yes
LINCOLN Continental,2.7,6,SemiAuto-6,2,Gasoline,CA,HFMXV02.7VLM,large car,7.0,18,27.0,21,4,No
LINCOLN Continental,2.7,6,SemiAuto-6,2,Gasoline,FA,HFMXV02.7VLM,large car,7.0,18,27.0,21,4,No
LINCOLN Continental,2.7,6,SemiAuto-6,4,Gasoline,CA,HFMXV02.7VLM,large car,7.0,17,25.0,20,4,No
