Vehicle_Model,Engine_Displacement_L,Engine_Cylinders,Transmission_Type,Drive,Fuel,Cert_Region,Underhood_Id,Veh_Class,Air_Pollution_Score,City_Mpg,Hwy_Mpg,Combined_Mpg,Greenhouse_Gas_Score,Smartway
MAZDA 3,2.0,4,SemiAuto-6,2,Gasoline,CA,FTKXV02.0ND1,midsize car,9.0,30,40.0,33,8,Yes
MAZDA 3,2.0,4,SemiAuto-6,2,Gasoline,CA,FTKXV02.0ND1,small car,9.0,30,41.0,34,8,Yes
MAZDA 3,2.5,4,Man-6,2,Gasoline,FA,FTKXV02.55NM,midsize car,5.0,26,35.0,29,7,No
MAZDA 3,2.5,4,Man-6,2,Gasoline,FA,FTKXV02.55NM,small car,5.0,25,37.0,29,7,No
MAZDA 3,2.5,4,Man-6,2,Gasoline,CA,FTKXV02.55NM,midsize car,6.0,26,35.0,29,7,Yes
MAZDA 3,2.5,4,Man-6,2,Gasoline,CA,FTKXV02.55NM,small car,6.0,25,37.0,29,7,Yes
MAZDA 3,2.5,4,SemiAuto-6,2,Gasoline,FA,FTKXV02.55NM,midsize car,5.0,27,37.0,31,8,Yes
MAZDA 3,2.5,4,SemiAuto-6,2,Gasoline,FA,FTKXV02.55NM,small car,5.0,28,39.0,32,8,Yes
MAZDA 3,2.5,4,SemiAuto-6,2,Gasoline,FA,FTKXV02.55NM,midsize car,5.0,28,39.0,32,8,Yes
MAZDA 3,2.5,4,SemiAuto-6,2,Gasoline,FA,FTKXV02.55NM,small car,5.0,29,40.0,33,8,Yes
MAZDA 3,2.5,4,SemiAuto-6,2,Gasoline,CA,FTKXV02.5NC1,midsize car,9.0,27,37.0,31,8,Yes
MAZDA 3,2.5,4,SemiAuto-6,2,Gasoline,CA,FTKXV02.5NC1,small car,9.0,28,39.0,32,8,Yes
MAZDA 3,2.5,4,SemiAuto-6,2,Gasoline,CA,FTKXV02.5NC1,midsize car,9.0,28,39.0,32,8,Yes
MAZDA 3,2.5,4,SemiAuto-6,2,Gasoline,CA,FTKXV02.5NC1,small car,9.0,29,40.0,33,8,Yes
MAZDA 5,2.5,4,SemiAuto-5,2,Gasoline,FA,FTKXV02.55BB,minivan,5.0,21,28.0,24,6,No
MAZDA 5,2.5,4,SemiAuto-5,2,Gasoline,CA,FTKXV02.55BB,minivan,6.0,21,28.0,24,6,No
MAZDA 6,2.5,4,Man-6,2,Gasoline,FA,FTKXV02.55BA,midsize car,5.0,25,37.0,29,7,No
MAZDA 6,2.5,4,Man-6,2,Gasoline,CA,FTKXV02.55BA,midsize car,6.0,25,37.0,29,7,Yes
MAZDA 6,2.5,4,SemiAuto-6,2,Gasoline,FA,FTKXV02.55BA,midsize car,5.0,26,38.0,30,7,No
MAZDA 6,2.5,4,SemiAuto-6,2,Gasoline,FA,FTKXV02.55BA,midsize car,5.0,28,40.0,32,8,Yes
MAZDA 6,2.5,4,SemiAuto-6,2,Gasoline,CA,FTKXV02.55BA,midsize car,6.0,26,38.0,30,7,Yes
MAZDA 6,2.5,4,SemiAuto-6,2,Gasoline,CA,FTKXV02.55BA,midsize car,6.0,28,40.0,32,8,Yes
MAZDA CX-5 2WD,2.0,4,Man-6,2,Gasoline,FA,FTKXT02.05BA,small SUV,5.0,26,35.0,29,7,No
MAZDA CX-5 2WD,2.0,4,Man-6,2,Gasoline,CA,FTKXT02.05BA,small SUV,6.0,26,35.0,29,7,Yes
MAZDA CX-5 2WD,2.0,4,SemiAuto-6,2,Gasoline,FA,FTKXT02.05BA,small SUV,5.0,26,32.0,29,7,No
MAZDA CX-5 2WD,2.0,4,SemiAuto-6,2,Gasoline,CA,FTKXT02.05BA,small SUV,6.0,26,32.0,29,7,Yes
MAZDA CX-5 2WD,2.5,4,SemiAuto-6,2,Gasoline,FA,FTKXT02.55BA,small SUV,5.0,25,32.0,27,7,No
MAZDA CX-5 2WD,2.5,4,SemiAuto-6,2,Gasoline,CA,FTKXT02.55BA,small SUV,6.0,25,32.0,27,7,Yes
MAZDA CX-5 4WD,2.0,4,SemiAuto-6,4,Gasoline,FA,FTKXT02.05BA,small SUV,5.0,25,31.0,28,7,No
MAZDA CX-5 4WD,2.0,4,SemiAuto-6,4,Gasoline,CA,FTKXT02.05BA,small SUV,6.0,25,31.0,28,7,Yes
MAZDA CX-5 4WD,2.5,4,SemiAuto-6,4,Gasoline,FA,FTKXT02.55BA,small SUV,5.0,24,30.0,26,6,No
MAZDA CX-5 4WD,2.5,4,SemiAuto-6,4,Gasoline,CA,FTKXT02.55BA,small SUV,6.0,24,30.0,26,6,No
MAZDA CX-9,3.7,6,SemiAuto-6,4,Gasoline,FA,FTKXT03.75BA,small SUV,5.0,16,22.0,18,4,No
MAZDA CX-9,3.7,6,SemiAuto-6,4,Gasoline,CA,FTKXT03.75BA,small SUV,6.0,16,22.0,18,4,No
MAZDA CX-9,3.7,6,SemiAuto-6,2,Gasoline,FA,FTKXT03.75BA,small SUV,5.0,17,24.0,19,4,No
MAZDA CX-9,3.7,6,SemiAuto-6,2,Gasoline,CA,FTKXT03.75BA,small SUV,6.0,17,24.0,19,4,No
MAZDA MX-5,2.0,4,Man-6,2,Gasoline,FA,FTKXV02.05BB,small car,5.0,21,28.0,24,6,No
MAZDA MX-5,2.0,4,Man-5,2,Gasoline,FA,FTKXV02.05BB,small car,5.0,22,28.0,25,6,No
MAZDA MX-5,2.0,4,Man-6,2,Gasoline,CA,FTKXV02.05BB,small car,6.0,21,28.0,24,6,No
MAZDA MX-5,2.0,4,Man-5,2,Gasoline,CA,FTKXV02.05BB,small car,6.0,22,28.0,25,6,No
MAZDA MX-5,2.0,4,SemiAuto-6,2,Gasoline,FA,FTKXV02.05BB,small car,5.0,21,28.0,23,5,No
MAZDA MX-5,2.0,4,SemiAuto-6,2,Gasoline,CA,FTKXV02.05BB,small car,6.0,21,28.0,23,5,No
MERCEDES-BENZ AMG C63,4.0,8,Auto-7,2,Gasoline,FA,FMBXV04.0U2A,small car,5.0,18,25.0,20,5,No
MERCEDES-BENZ AMG C63,4.0,8,Auto-7,2,Gasoline,CA,FMBXV04.0U2A,small car,7.0,18,25.0,20,5,No
MERCEDES-BENZ AMG C63 S,4.0,8,Auto-7,2,Gasoline,FA,FMBXV04.0U2A,small car,5.0,18,25.0,20,5,No
MERCEDES-BENZ AMG C63 S,4.0,8,Auto-7,2,Gasoline,CA,FMBXV04.0U2A,small car,7.0,18,25.0,20,5,No
MERCEDES-BENZ C250,1.8,4,Auto-7,2,Gasoline,FA,FMBXV01.8U2A,small car,5.0,22,31.0,25,6,No
MERCEDES-BENZ C250,1.8,4,Auto-7,2,Gasoline,CA,FMBXV01.8U2A,small car,6.0,22,31.0,25,6,No
MERCEDES-BENZ C300,2.0,4,Auto-7,2,Gasoline,FA,FMBXV02.0U2D,small car,5.0,25,34.0,28,7,No
MERCEDES-BENZ C300,2.0,4,Auto-7,2,Gasoline,CA,FMBXV02.0U2D,small car,7.0,25,34.0,28,7,Yes
MERCEDES-BENZ C300 4Matic,2.0,4,Auto-7,4,Gasoline,FA,FMBXV02.0U2D,small car,5.0,24,31.0,27,7,No
MERCEDES-BENZ C300 4Matic,2.0,4,Auto-7,4,Gasoline,CA,FMBXV02.0U2D,small car,7.0,24,31.0,27,7,Yes
MERCEDES-BENZ C350,3.5,6,Auto-7,2,Gasoline,FA,FMBXV03.5U2A,small car,5.0,20,28.0,23,5,No
MERCEDES-BENZ C350,3.5,6,Auto-7,2,Gasoline,CA,FMBXV03.5U2A,small car,6.0,20,28.0,23,5,No
MERCEDES-BENZ C350 4Matic (Coupe),3.5,6,Auto-7,4,Gasoline,FA,FMBXV03.5U2C,small car,5.0,19,27.0,22,5,No
MERCEDES-BENZ C350 4Matic (Coupe),3.5,6,Auto-7,4,Gasoline,CA,FMBXV03.5U2C,small car,6.0,19,27.0,22,5,No
MERCEDES-BENZ C400 4Matic,3.0,6,Auto-7,4,Gasoline,FA,FMBXV03.0U2A,small car,5.0,21,29.0,24,6,No
MERCEDES-BENZ C400 4Matic,3.0,6,Auto-7,4,Gasoline,CA,FMBXV03.0U2A,small car,6.0,21,29.0,24,6,No
MERCEDES-BENZ C63 AMG,6.2,8,Auto-7,2,Gasoline,FA,FMBXV06.2U2A,small car,5.0,13,19.0,15,3,No
MERCEDES-BENZ C63 AMG,6.2,8,Auto-7,2,Gasoline,CA,FMBXV06.2U2A,small car,6.0,13,19.0,15,3,No
MERCEDES-BENZ CLA250,2.0,4,AutoMan-7,2,Gasoline,FA,FMBXJ02.0U2A,small car,5.0,26,38.0,30,7,No
MERCEDES-BENZ CLA250,2.0,4,AutoMan-7,2,Gasoline,CA,FMBXJ02.0U2A,small car,7.0,26,38.0,30,7,Yes
MERCEDES-BENZ CLA250 4Matic,2.0,4,AutoMan-7,4,Gasoline,FA,FMBXJ02.0U2A,small car,5.0,24,33.0,27,7,No
MERCEDES-BENZ CLA250 4Matic,2.0,4,AutoMan-7,4,Gasoline,CA,FMBXJ02.0U2A,small car,7.0,24,33.0,27,7,Yes
MERCEDES-BENZ CLA45 AMG,2.0,4,AutoMan-7,4,Gasoline,FA,FMBXV02.0U2C,small car,5.0,23,31.0,26,6,No
MERCEDES-BENZ CLA45 AMG,2.0,4,AutoMan-7,4,Gasoline,CA,FMBXV02.0U2C,small car,6.0,23,31.0,26,6,No
MERCEDES-BENZ CLS400,3.0,6,Auto-7,2,Gasoline,FA,FMBXV03.0U2A,small car,5.0,20,30.0,24,6,No
MERCEDES-BENZ CLS400,3.0,6,Auto-7,2,Gasoline,CA,FMBXV03.0U2A,small car,6.0,20,30.0,24,6,No
MERCEDES-BENZ CLS400 4Matic,3.0,6,Auto-7,4,Gasoline,FA,FMBXV03.0U2A,small car,5.0,19,26.0,22,5,No
MERCEDES-BENZ CLS400 4Matic,3.0,6,Auto-7,4,Gasoline,CA,FMBXV03.0U2A,small car,6.0,19,26.0,22,5,No
MERCEDES-BENZ CLS550,4.7,8,Auto-9,2,Gasoline,FA,FMBXV05.5U2A,small car,5.0,17,26.0,21,5,No
MERCEDES-BENZ CLS550,4.7,8,Auto-9,2,Gasoline,CA,FMBXV05.5U2A,small car,6.0,17,26.0,21,5,No
MERCEDES-BENZ CLS550 4Matic,4.7,8,Auto-7,4,Gasoline,FA,FMBXV05.5U2A,small car,5.0,17,24.0,19,4,No
MERCEDES-BENZ CLS550 4Matic,4.7,8,Auto-7,4,Gasoline,CA,FMBXV05.5U2A,small car,6.0,17,24.0,19,4,No
MERCEDES-BENZ CLS63 AMG S 4Matic,5.5,8,Auto-7,4,Gasoline,FA,FMBXV05.5U2A,small car,5.0,16,22.0,18,4,No
MERCEDES-BENZ CLS63 AMG S 4Matic,5.5,8,Auto-7,4,Gasoline,CA,FMBXV05.5U2A,small car,6.0,16,22.0,18,4,No
MERCEDES-BENZ E350,3.5,6,Auto-7,2,Gasoline,FA,FMBXV03.5U2A,small car,5.0,19,28.0,22,5,No
MERCEDES-BENZ E350,3.5,6,Auto-7,2,Gasoline,FA,FMBXV03.5U2A,midsize car,5.0,20,29.0,23,5,No
MERCEDES-BENZ E350,3.5,6,Auto-7,2,Gasoline,CA,FMBXV03.5U2A,small car,6.0,19,28.0,22,5,No
MERCEDES-BENZ E350,3.5,6,Auto-7,2,Gasoline,CA,FMBXV03.5U2A,midsize car,6.0,20,29.0,23,5,No
MERCEDES-BENZ E350 4Matic,3.5,6,Auto-7,4,Gasoline,FA,FMBXV03.5U2A,midsize car,5.0,20,28.0,23,5,No
MERCEDES-BENZ E350 4Matic,3.5,6,Auto-7,4,Gasoline,CA,FMBXV03.5U2A,midsize car,6.0,20,28.0,23,5,No
MERCEDES-BENZ E350 4Matic Wagon,3.5,6,Auto-7,4,Gasoline,FA,FMBXV03.5U2A,station wagon,5.0,20,27.0,22,5,No
MERCEDES-BENZ E350 4Matic Wagon,3.5,6,Auto-7,4,Gasoline,CA,FMBXV03.5U2A,station wagon,6.0,20,27.0,22,5,No
MERCEDES-BENZ E350 Convertible,3.5,6,Auto-7,2,Gasoline,FA,FMBXV03.5U2A,small car,5.0,20,28.0,23,5,No
MERCEDES-BENZ E350 Convertible,3.5,6,Auto-7,2,Gasoline,CA,FMBXV03.5U2A,small car,6.0,20,28.0,23,5,No
MERCEDES-BENZ E400,3.0,6,Auto-7,2,Gasoline,FA,FMBXV03.0U2A,midsize car,5.0,20,29.0,23,5,No
MERCEDES-BENZ E400,3.0,6,Auto-7,2,Gasoline,FA,FMBXV03.0U2A,small car,5.0,20,29.0,24,6,No
MERCEDES-BENZ E400,3.0,6,Auto-7,2,Gasoline,CA,FMBXV03.0U2A,midsize car,6.0,20,29.0,23,5,No
MERCEDES-BENZ E400,3.0,6,Auto-7,2,Gasoline,CA,FMBXV03.0U2A,small car,6.0,20,29.0,24,6,No
MERCEDES-BENZ E400 4Matic,3.0,6,Auto-7,4,Gasoline,FA,FMBXV03.0U2A,midsize car,5.0,20,28.0,23,5,No
MERCEDES-BENZ E400 4Matic,3.0,6,Auto-7,4,Gasoline,FA,FMBXV03.0U2A,small car,5.0,20,28.0,23,5,No
MERCEDES-BENZ E400 4Matic,3.0,6,Auto-7,4,Gasoline,CA,FMBXV03.0U2A,midsize car,6.0,20,28.0,23,5,No
MERCEDES-BENZ E400 4Matic,3.0,6,Auto-7,4,Gasoline,CA,FMBXV03.0U2A,small car,6.0,20,28.0,23,5,No
MERCEDES-BENZ E400 4Matic Wagon,3.0,6,Auto-7,4,Gasoline,FA,FMBXV03.0U2A,station wagon,5.0,19,27.0,22,5,No
MERCEDES-BENZ E400 4Matic Wagon,3.0,6,Auto-7,4,Gasoline,CA,FMBXV03.0U2A,station wagon,6.0,19,27.0,22,5,No
MERCEDES-BENZ E400 Convertible,3.0,6,Auto-7,2,Gasoline,FA,FMBXV03.0U2A,small car,5.0,20,29.0,24,6,No
MERCEDES-BENZ E400 Convertible,3.0,6,Auto-7,2,Gasoline,CA,FMBXV03.0U2A,small car,6.0,20,29.0,24,6,No
MERCEDES-BENZ E400 Hybrid,3.5,6,Auto-7,2,Gasoline,FA,FMBXV03.5HY1,midsize car,6.0,24,29.0,26,6,No
MERCEDES-BENZ E400 Hybrid,3.5,6,Auto-7,2,Gasoline,CA,FMBXV03.5HY1,midsize car,9.0,24,29.0,26,6,No
MERCEDES-BENZ E550,4.7,8,Auto-7,2,Gasoline,FA,FMBXV05.5U2A,small car,5.0,18,26.0,21,5,No
MERCEDES-BENZ E550,4.7,8,Auto-7,2,Gasoline,CA,FMBXV05.5U2A,small car,6.0,18,26.0,21,5,No
MERCEDES-BENZ E550 Convertible,4.7,8,Auto-7,2,Gasoline,FA,FMBXV05.5U2A,small car,5.0,17,26.0,20,5,No
MERCEDES-BENZ E550 Convertible,4.7,8,Auto-7,2,Gasoline,CA,FMBXV05.5U2A,small car,6.0,17,26.0,20,5,No
MERCEDES-BENZ E63 AMG 4Matic,5.5,8,Auto-7,4,Gasoline,FA,FMBXV05.5U2A,midsize car,5.0,16,23.0,19,4,No
MERCEDES-BENZ E63 AMG 4Matic,5.5,8,Auto-7,4,Gasoline,CA,FMBXV05.5U2A,midsize car,6.0,16,23.0,19,4,No
MERCEDES-BENZ E63 AMG S 4Matic,5.5,8,Auto-7,4,Gasoline,FA,FMBXV05.5U2A,station wagon,5.0,15,21.0,18,4,No
MERCEDES-BENZ E63 AMG S 4Matic,5.5,8,Auto-7,4,Gasoline,FA,FMBXV05.5U2A,midsize car,5.0,15,22.0,18,4,No
MERCEDES-BENZ E63 AMG S 4Matic,5.5,8,Auto-7,4,Gasoline,CA,FMBXV05.5U2A,station wagon,6.0,15,21.0,18,4,No
MERCEDES-BENZ E63 AMG S 4Matic,5.5,8,Auto-7,4,Gasoline,CA,FMBXV05.5U2A,midsize car,6.0,15,22.0,18,4,No
MERCEDES-BENZ G550,5.5,8,Auto-7,4,Gasoline,FA,FMBXT05.5U2B,standard SUV,5.0,12,15.0,13,1,No
MERCEDES-BENZ G550,5.5,8,Auto-7,4,Gasoline,CA,FMBXT05.5U2B,standard SUV,6.0,12,15.0,13,1,No
MERCEDES-BENZ G63 AMG,5.5,8,Auto-7,4,Gasoline,FA,FMBXT05.5U2A,standard SUV,5.0,12,14.0,13,1,No
MERCEDES-BENZ G63 AMG,5.5,8,Auto-7,4,Gasoline,CA,FMBXT05.5U2A,standard SUV,6.0,12,14.0,13,1,No
MERCEDES-BENZ GL450 4Matic,3.0,6,Auto-7,4,Gasoline,FA,FMBXT03.0U2B,standard SUV,5.0,17,21.0,19,4,No
MERCEDES-BENZ GL450 4Matic,3.0,6,Auto-7,4,Gasoline,CA,FMBXT03.0U2B,standard SUV,6.0,17,21.0,19,4,No
MERCEDES-BENZ GL550 4Matic,4.7,8,Auto-7,4,Gasoline,FA,FMBXT05.5U2A,standard SUV,5.0,13,18.0,15,3,No
MERCEDES-BENZ GL550 4Matic,4.7,8,Auto-7,4,Gasoline,CA,FMBXT05.5U2A,standard SUV,6.0,13,18.0,15,3,No
MERCEDES-BENZ GL63 AMG,5.5,8,Auto-7,4,Gasoline,FA,FMBXT05.5U2A,standard SUV,5.0,13,17.0,14,2,No
MERCEDES-BENZ GL63 AMG,5.5,8,Auto-7,4,Gasoline,CA,FMBXT05.5U2A,standard SUV,6.0,13,17.0,14,2,No
MERCEDES-BENZ GLA 250,2.0,4,AutoMan-7,2,Gasoline,FA,FMBXJ02.0U2A,station wagon,5.0,25,35.0,29,7,No
MERCEDES-BENZ GLA 250,2.0,4,AutoMan-7,2,Gasoline,CA,FMBXJ02.0U2A,station wagon,7.0,25,35.0,29,7,Yes
MERCEDES-BENZ GLA250 4Matic,2.0,4,AutoMan-7,4,Gasoline,FA,FMBXJ02.0U2A,small SUV,5.0,24,32.0,27,7,No
MERCEDES-BENZ GLA250 4Matic,2.0,4,AutoMan-7,4,Gasoline,CA,FMBXJ02.0U2A,small SUV,7.0,24,32.0,27,7,Yes
MERCEDES-BENZ GLA45 AMG 4Matic,2.0,4,AutoMan-7,4,Gasoline,FA,FMBXV02.0U2C,station wagon,5.0,23,29.0,25,6,No
MERCEDES-BENZ GLA45 AMG 4Matic,2.0,4,AutoMan-7,4,Gasoline,CA,FMBXV02.0U2C,station wagon,6.0,23,29.0,25,6,No
MERCEDES-BENZ GLK250 Bluetec 4Matic,2.1,4,Auto-7,4,Diesel,FA,FMBXJ02.1U2A,small SUV,4.0,24,33.0,28,4,No
MERCEDES-BENZ GLK250 Bluetec 4Matic,2.1,4,Auto-7,4,Diesel,CA,FMBXJ02.1U2A,small SUV,4.0,24,33.0,28,4,No
MERCEDES-BENZ GLK350,3.5,6,Auto-7,2,Gasoline,FA,FMBXJ03.5S2A,small SUV,6.0,19,26.0,22,5,No
MERCEDES-BENZ GLK350,3.5,6,Auto-7,2,Gasoline,CA,FMBXJ03.5S2A,small SUV,9.0,19,26.0,22,5,No
MERCEDES-BENZ GLK350,3.5,6,Auto-7,2,Gasoline,FA,FMBXV03.5U2C,small SUV,5.0,19,25.0,21,5,No
MERCEDES-BENZ GLK350,3.5,6,Auto-7,2,Gasoline,CA,FMBXV03.5U2C,small SUV,6.0,19,25.0,21,5,No
MERCEDES-BENZ GLK350 4Matic,3.5,6,Auto-7,4,Gasoline,FA,FMBXJ03.5S2A,small SUV,6.0,18,24.0,20,5,No
MERCEDES-BENZ GLK350 4Matic,3.5,6,Auto-7,4,Gasoline,CA,FMBXJ03.5S2A,small SUV,9.0,18,24.0,20,5,No
MERCEDES-BENZ GLK350 4Matic,3.5,6,Auto-7,4,Gasoline,FA,FMBXT03.5U2B,small SUV,5.0,18,25.0,21,5,No
MERCEDES-BENZ GLK350 4Matic,3.5,6,Auto-7,4,Gasoline,CA,FMBXT03.5U2B,small SUV,6.0,18,25.0,21,5,No
MERCEDES-BENZ ML250 Bluetec 4Matic,2.1,4,Auto-7,4,Diesel,FA,FMBXT02.1U2A,standard SUV,4.0,22,29.0,25,4,No
MERCEDES-BENZ ML250 Bluetec 4Matic,2.1,4,Auto-7,4,Diesel,CA,FMBXT02.1U2A,standard SUV,4.0,22,29.0,25,4,No
MERCEDES-BENZ ML350,3.5,6,Auto-7,2,Gasoline,FA,FMBXT03.5U2A,standard SUV,5.0,18,24.0,20,5,No
MERCEDES-BENZ ML350,3.5,6,Auto-7,2,Gasoline,CA,FMBXT03.5U2A,standard SUV,6.0,18,24.0,20,5,No
MERCEDES-BENZ ML350 4Matic,3.5,6,Auto-7,4,Gasoline,FA,FMBXT03.5U2A,standard SUV,5.0,17,22.0,19,4,No
MERCEDES-BENZ ML350 4Matic,3.5,6,Auto-7,4,Gasoline,CA,FMBXT03.5U2A,standard SUV,6.0,17,22.0,19,4,No
MERCEDES-BENZ ML400 4Matic,3.0,6,Auto-7,4,Gasoline,FA,FMBXT03.0U2B,standard SUV,5.0,18,22.0,20,5,No
MERCEDES-BENZ ML400 4Matic,3.0,6,Auto-7,4,Gasoline,CA,FMBXT03.0U2B,standard SUV,6.0,18,22.0,20,5,No
MERCEDES-BENZ ML63 AMG,5.5,8,Auto-7,4,Gasoline,FA,FMBXT05.5U2A,standard SUV,5.0,13,17.0,15,3,No
MERCEDES-BENZ ML63 AMG,5.5,8,Auto-7,4,Gasoline,CA,FMBXT05.5U2A,standard SUV,6.0,13,17.0,15,3,No
MERCEDES-BENZ S550,4.7,8,Auto-7,2,Gasoline,FA,FMBXV05.5U2A,large car,5.0,17,26.0,20,5,No
MERCEDES-BENZ S550,4.7,8,Auto-7,2,Gasoline,CA,FMBXV05.5U2A,large car,6.0,17,26.0,20,5,No
MERCEDES-BENZ S550 4Matic,4.7,8,Auto-7,4,Gasoline,FA,FMBXV05.5U2A,small car,5.0,16,24.0,19,4,No
MERCEDES-BENZ S550 4Matic,4.7,8,Auto-7,4,Gasoline,FA,FMBXV05.5U2A,large car,5.0,16,26.0,19,4,No
MERCEDES-BENZ S550 4Matic,4.7,8,Auto-7,4,Gasoline,CA,FMBXV05.5U2A,small car,6.0,16,24.0,19,4,No
MERCEDES-BENZ S550 4Matic,4.7,8,Auto-7,4,Gasoline,CA,FMBXV05.5U2A,large car,6.0,16,26.0,19,4,No
MERCEDES-BENZ S600,6.0,12,Auto-7,2,Gasoline,FA,FMBXV06.0U2A,large car,5.0,13,21.0,15,3,No
MERCEDES-BENZ S600,6.0,12,Auto-7,2,Gasoline,CA,FMBXV06.0U2A,large car,6.0,13,21.0,15,3,No
MERCEDES-BENZ S63 AMG 4Matic,5.5,8,Auto-7,4,Gasoline,FA,FMBXV05.5U2A,small car,5.0,15,23.0,18,4,No
MERCEDES-BENZ S63 AMG 4Matic,5.5,8,Auto-7,4,Gasoline,CA,FMBXV05.5U2A,small car,6.0,15,23.0,18,4,No
MERCEDES-BENZ S65 AMG,6.0,12,Auto-7,2,Gasoline,FA,FMBXV06.0U2A,small car,5.0,13,20.0,15,3,No
MERCEDES-BENZ S65 AMG,6.0,12,Auto-7,2,Gasoline,FA,FMBXV06.0U2A,large car,5.0,13,20.0,15,3,No
MERCEDES-BENZ S65 AMG,6.0,12,Auto-7,2,Gasoline,CA,FMBXV06.0U2A,small car,6.0,13,20.0,15,3,No
MERCEDES-BENZ S65 AMG,6.0,12,Auto-7,2,Gasoline,CA,FMBXV06.0U2A,large car,6.0,13,20.0,15,3,No
MERCEDES-BENZ SL400,3.0,6,Auto-7,2,Gasoline,FA,FMBXV03.0U2A,small car,5.0,20,27.0,23,5,No
MERCEDES-BENZ SL400,3.0,6,Auto-7,2,Gasoline,CA,FMBXV03.0U2A,small car,6.0,20,27.0,23,5,No
MERCEDES-BENZ SL550,4.7,8,Auto-7,2,Gasoline,FA,FMBXV05.5U2A,small car,5.0,17,24.0,20,5,No
MERCEDES-BENZ SL550,4.7,8,Auto-7,2,Gasoline,CA,FMBXV05.5U2A,small car,6.0,17,24.0,20,5,No
MERCEDES-BENZ SL63 AMG,5.5,8,Auto-7,2,Gasoline,FA,FMBXV05.5U2A,small car,5.0,16,25.0,19,4,No
MERCEDES-BENZ SL63 AMG,5.5,8,Auto-7,2,Gasoline,CA,FMBXV05.5U2A,small car,6.0,16,25.0,19,4,No
MERCEDES-BENZ SL65 AMG,6.0,12,Auto-7,2,Gasoline,FA,FMBXV06.0U2A,small car,5.0,14,21.0,17,4,No
MERCEDES-BENZ SL65 AMG,6.0,12,Auto-7,2,Gasoline,CA,FMBXV06.0U2A,small car,6.0,14,21.0,17,4,No
MERCEDES-BENZ SLK 250,1.8,4,Auto-7,2,Gasoline,FA,FMBXV01.8U2A,small car,5.0,23,33.0,26,6,No
MERCEDES-BENZ SLK 250,1.8,4,Auto-7,2,Gasoline,CA,FMBXV01.8U2A,small car,6.0,23,33.0,26,6,No
MERCEDES-BENZ SLK 250,1.8,4,Man-6,2,Gasoline,FA,FMBXV01.8U2A,small car,5.0,22,32.0,26,6,No
MERCEDES-BENZ SLK 250,1.8,4,Man-6,2,Gasoline,CA,FMBXV01.8U2A,small car,6.0,22,32.0,26,6,No
MERCEDES-BENZ SLK350,3.5,6,Auto-7,2,Gasoline,FA,FMBXV03.5U2C,small car,5.0,21,29.0,24,6,No
MERCEDES-BENZ SLK350,3.5,6,Auto-7,2,Gasoline,CA,FMBXV03.5U2C,small car,6.0,21,29.0,24,6,No
MERCEDES-BENZ SLK55 AMG,5.5,8,Auto-7,2,Gasoline,FA,FMBXV05.5U2A,small car,5.0,19,28.0,22,5,No
MERCEDES-BENZ SLK55 AMG,5.5,8,Auto-7,2,Gasoline,CA,FMBXV05.5U2A,small car,6.0,19,28.0,22,5,No
MERCEDES-BENZ SLS AMG GT,6.2,8,AutoMan-7,2,Gasoline,FA,FMBXV06.2U2A,small car,5.0,13,19.0,15,3,No
MERCEDES-BENZ SLS AMG GT,6.2,8,AutoMan-7,2,Gasoline,CA,FMBXV06.2U2A,small car,6.0,13,19.0,15,3,No
MERCEDES-BENZ SLS AMG GT Roadster,6.2,8,AutoMan-7,2,Gasoline,FA,FMBXV06.2U2A,small car,5.0,13,19.0,15,3,No
MERCEDES-BENZ SLS AMG GT Roadster,6.2,8,AutoMan-7,2,Gasoline,CA,FMBXV06.2U2A,small car,6.0,13,19.0,15,3,No
MINI Cooper,1.5,3,Man-6,2,Gasoline,FA,FBMXV01.5B38,small car,5.0,29,40.0,33,8,Yes
MINI Cooper,1.5,3,Man-6,2,Gasoline,CA,FBMXV01.5B38,small car,6.0,29,40.0,33,8,Yes
MINI Cooper,1.5,3,SemiAuto-6,2,Gasoline,FA,FBMXV01.5B38,small car,5.0,28,37.0,31,8,Yes
MINI Cooper,1.5,3,SemiAuto-6,2,Gasoline,CA,FBMXV01.5B38,small car,6.0,28,37.0,31,8,Yes
MINI Cooper,1.6,4,Man-6,2,Gasoline,FA,FBMXV01.6N16,small car,5.0,29,37.0,32,8,Yes
MINI Cooper,1.6,4,Man-6,2,Gasoline,CA,FBMXV01.6N16,small car,6.0,29,37.0,32,8,Yes
MINI Cooper,1.6,4,SemiAuto-6,2,Gasoline,FA,FBMXV01.6N16,small car,5.0,28,36.0,31,8,Yes
MINI Cooper,1.6,4,SemiAuto-6,2,Gasoline,CA,FBMXV01.6N16,small car,6.0,28,36.0,31,8,Yes
MINI Cooper Convertible,1.6,4,Man-6,2,Gasoline,FA,FBMXV01.6N16,small car,5.0,27,34.0,30,7,No
MINI Cooper Convertible,1.6,4,Man-6,2,Gasoline,CA,FBMXV01.6N16,small car,6.0,27,34.0,30,7,Yes
MINI Cooper Convertible,1.6,4,SemiAuto-6,2,Gasoline,FA,FBMXV01.6N16,small car,5.0,26,34.0,29,7,No
MINI Cooper Convertible,1.6,4,SemiAuto-6,2,Gasoline,CA,FBMXV01.6N16,small car,6.0,26,34.0,29,7,Yes
