Vehicle_Model,Engine_Displacement_L,Engine_Cylinders,Transmission_Type,Drive,Fuel,Cert_Region,Underhood_Id,Veh_Class,Air_Pollution_Score,City_Mpg,Hwy_Mpg,Combined_Mpg,Greenhouse_Gas_Score,Smartway
LAND ROVER Range Rover,5.0,8,SemiAuto-8,4,Gasoline,FA,JJLXT05.0FSN,standard SUV,3.0,16,21.0,18,3,No
LAND ROVER Range Rover Evoque,2.0,4,SemiAuto-9,4,Gasoline,CA,JJLXT02.0RTV,small SUV,7.0,21,29.0,24,5,No
LAND ROVER Range Rover Evoque,2.0,4,SemiAuto-9,4,Gasoline,CA,JJLXT02.0RTV,small SUV,7.0,22,29.0,25,5,No
LAND ROVER Range Rover Evoque,2.0,4,SemiAuto-9,4,Gasoline,FA,JJLXT02.0RTV,small SUV,7.0,21,29.0,24,5,No
LAND ROVER Range Rover Evoque,2.0,4,SemiAuto-9,4,Gasoline,FA,JJLXT02.0RTV,small SUV,7.0,22,29.0,25,5,No
LAND ROVER Range Rover Evoque Cabriolet,2.0,4,SemiAuto-9,4,Gasoline,CA,JJLXT02.0RTV,small SUV,7.0,21,29.0,24,5,No
LAND ROVER Range Rover Evoque Cabriolet,2.0,4,SemiAuto-9,4,Gasoline,FA,JJLXT02.0RTV,small SUV,7.0,21,29.0,24,5,No
LAND ROVER Range Rover LWB,5.0,8,SemiAuto-8,4,Gasoline,CA,JJLXT05.0FSN,standard SUV,3.0,13,19.0,15,2,No
LAND ROVER Range Rover LWB,5.0,8,SemiAuto-8,4,Gasoline,CA,JJLXT05.0FSN,standard SUV,3.0,16,21.0,18,3,No
LAND ROVER Range Rover LWB,5.0,8,SemiAuto-8,4,Gasoline,FA,JJLXT05.0FSN,standard SUV,3.0,13,19.0,15,2,No
LAND ROVER Range Rover LWB,5.0,8,SemiAuto-8,4,Gasoline,FA,JJLXT05.0FSN,standard SUV,3.0,16,21.0,18,3,No
LAND ROVER Range Rover Sport,3.0,6,SemiAuto-8,4,Diesel,CA,JJLXT03.0GTR,standard SUV,1.0,22,28.0,24,4,No
LAND ROVER Range Rover Sport,3.0,6,SemiAuto-8,4,Diesel,FA,JJLXT03.0GTR,standard SUV,1.0,22,28.0,24,4,No
LAND ROVER Range Rover Sport,3.0,6,SemiAuto-8,4,Gasoline,CA,JJLXT03.0FSP,standard SUV,7.0,17,23.0,19,3,No
LAND ROVER Range Rover Sport,3.0,6,SemiAuto-8,4,Gasoline,FA,JJLXT03.0FSP,standard SUV,7.0,17,23.0,19,3,No
LAND ROVER Range Rover Sport,5.0,8,SemiAuto-8,4,Gasoline,CA,JJLXT05.0FSN,standard SUV,3.0,15,20.0,16,2,No
LAND ROVER Range Rover Sport,5.0,8,SemiAuto-8,4,Gasoline,CA,JJLXT05.0FSN,standard SUV,3.0,17,22.0,19,3,No
LAND ROVER Range Rover Sport,5.0,8,SemiAuto-8,4,Gasoline,FA,JJLXT05.0FSN,standard SUV,3.0,15,20.0,16,2,No
LAND ROVER Range Rover Sport,5.0,8,SemiAuto-8,4,Gasoline,FA,JJLXT05.0FSN,standard SUV,3.0,17,22.0,19,3,No
LAND ROVER Range Rover Velar,2.0,4,SemiAuto-8,4,Diesel,CA,JJLXJ02.0STY,small SUV,1.0,26,30.0,28,5,No
LAND ROVER Range Rover Velar,2.0,4,SemiAuto-8,4,Diesel,FA,JJLXJ02.0STY,small SUV,1.0,26,30.0,28,5,No
LAND ROVER Range Rover Velar,2.0,4,SemiAuto-8,4,Gasoline,CA,JJLXJ02.0RTX,small SUV,7.0,21,27.0,23,5,No
LAND ROVER Range Rover Velar,2.0,4,SemiAuto-8,4,Gasoline,FA,JJLXJ02.0RTX,small SUV,7.0,21,27.0,23,5,No
LAND ROVER Range Rover Velar,3.0,6,SemiAuto-8,4,Gasoline,CA,JJLXJ03.0FSP,small SUV,7.0,18,24.0,20,4,No
LAND ROVER Range Rover Velar,3.0,6,SemiAuto-8,4,Gasoline,FA,JJLXJ03.0FSP,small SUV,7.0,18,24.0,20,4,No
LEXUS ES 300h,2.5,4,SCV-6,2,Gasoline,CA,JTYXV02.5P34,midsize car,7.0,40,39.0,40,9,Yes
LEXUS ES 300h,2.5,4,SCV-6,2,Gasoline,FA,JTYXV02.5P34,midsize car,7.0,40,39.0,40,9,Yes
LEXUS ES 350,3.5,6,SemiAuto-6,2,Gasoline,FA,JTYXV03.5B6C,midsize car,3.0,21,30.0,24,5,No
LEXUS ES 350,3.5,6,SemiAuto-6,2,Gasoline,CA,JTYXV03.5B6C,midsize car,3.0,21,30.0,24,5,No
LEXUS GS 300,2.0,4,SemiAuto-8,2,Gasoline,CA,JTYXV02.0K6A,midsize car,3.0,22,32.0,26,5,No
LEXUS GS 300,2.0,4,SemiAuto-8,2,Gasoline,FA,JTYXV02.0K6A,midsize car,3.0,22,32.0,26,5,No
LEXUS GS 300 F Sport,2.0,4,SemiAuto-8,2,Gasoline,CA,JTYXV02.0K6A,midsize car,3.0,21,30.0,24,5,No
LEXUS GS 300 F Sport,2.0,4,SemiAuto-8,2,Gasoline,FA,JTYXV02.0K6A,midsize car,3.0,21,30.0,24,5,No
LEXUS GS 350,3.5,6,SemiAuto-6,4,Gasoline,CA,JTYXV03.5M5A,midsize car,5.0,19,26.0,22,4,No
LEXUS GS 350,3.5,6,SemiAuto-6,4,Gasoline,FA,JTYXV03.5M5A,midsize car,5.0,19,26.0,22,4,No
LEXUS GS 350,3.5,6,SemiAuto-8,2,Gasoline,CA,JTYXV03.5M5A,midsize car,5.0,20,28.0,23,5,No
LEXUS GS 350,3.5,6,SemiAuto-8,2,Gasoline,FA,JTYXV03.5M5A,midsize car,5.0,20,28.0,23,5,No
LEXUS GS 350 F Sport,3.5,6,SemiAuto-8,2,Gasoline,CA,JTYXV03.5M5A,midsize car,5.0,19,27.0,22,4,No
LEXUS GS 350 F Sport,3.5,6,SemiAuto-8,2,Gasoline,FA,JTYXV03.5M5A,midsize car,5.0,19,27.0,22,4,No
LEXUS GS 450h,3.5,6,SCV-8,2,Gasoline,CA,JTYXV03.5P34,midsize car,7.0,29,34.0,31,7,Yes
LEXUS GS 450h,3.5,6,SCV-8,2,Gasoline,FA,JTYXV03.5P34,midsize car,7.0,29,34.0,31,7,Yes
LEXUS GS F,5.0,8,SemiAuto-8,2,Gasoline,CA,JTYXV05.0M5A,small car,5.0,16,24.0,19,3,No
LEXUS GS F,5.0,8,SemiAuto-8,2,Gasoline,FA,JTYXV05.0M5A,small car,5.0,16,24.0,19,3,No
LEXUS GX 460,4.6,8,SemiAuto-6,4,Gasoline,FA,JTYXT04.6B6X,standard SUV,3.0,15,18.0,16,2,No
LEXUS GX 460,4.6,8,SemiAuto-6,4,Gasoline,CA,JTYXT04.6B6X,standard SUV,3.0,15,18.0,16,2,No
LEXUS IS 300,2.0,4,SemiAuto-8,2,Gasoline,CA,JTYXV02.0K6A,small car,3.0,22,32.0,26,5,No
LEXUS IS 300,2.0,4,SemiAuto-8,2,Gasoline,FA,JTYXV02.0K6A,small car,3.0,22,32.0,26,5,No
LEXUS IS 300,3.5,6,SemiAuto-6,4,Gasoline,CA,JTYXV03.5M5A,small car,5.0,19,26.0,22,4,No
LEXUS IS 300,3.5,6,SemiAuto-6,4,Gasoline,FA,JTYXV03.5M5A,small car,5.0,19,26.0,22,4,No
LEXUS IS 350,3.5,6,SemiAuto-6,4,Gasoline,CA,JTYXV03.5M5A,small car,5.0,19,26.0,22,4,No
LEXUS IS 350,3.5,6,SemiAuto-6,4,Gasoline,FA,JTYXV03.5M5A,small car,5.0,19,26.0,22,4,No
LEXUS IS 350,3.5,6,SemiAuto-8,2,Gasoline,CA,JTYXV03.5M5A,small car,5.0,20,28.0,23,5,No
LEXUS IS 350,3.5,6,SemiAuto-8,2,Gasoline,FA,JTYXV03.5M5A,small car,5.0,20,28.0,23,5,No
LEXUS LC 500,5.0,8,SemiAuto-10,2,Gasoline,CA,JTYXV05.0M5A,small car,5.0,16,26.0,19,3,No
LEXUS LC 500,5.0,8,SemiAuto-10,2,Gasoline,FA,JTYXV05.0M5A,small car,5.0,16,26.0,19,3,No
LEXUS LC 500h,3.5,6,SCV-10,2,Gasoline,CA,JTYXV03.5P35,small car,7.0,26,35.0,30,7,Yes
LEXUS LC 500h,3.5,6,SCV-10,2,Gasoline,FA,JTYXV03.5P35,small car,7.0,26,35.0,30,7,Yes
LEXUS LS 500,3.4,6,SemiAuto-10,2,Gasoline,CA,JTYXV03.5K6A,midsize car,3.0,19,30.0,23,5,No
LEXUS LS 500,3.4,6,SemiAuto-10,2,Gasoline,FA,JTYXV03.5K6A,midsize car,3.0,19,30.0,23,5,No
LEXUS LS 500,3.4,6,SemiAuto-10,4,Gasoline,CA,JTYXV03.5K6A,midsize car,3.0,18,27.0,21,4,No
LEXUS LS 500,3.4,6,SemiAuto-10,4,Gasoline,FA,JTYXV03.5K6A,midsize car,3.0,18,27.0,21,4,No
LEXUS LS 500h,3.5,6,SCV-10,2,Gasoline,CA,JTYXV03.5P35,midsize car,7.0,25,33.0,28,6,No
LEXUS LS 500h,3.5,6,SCV-10,2,Gasoline,FA,JTYXV03.5P35,midsize car,7.0,25,33.0,28,6,No
LEXUS LS 500h,3.5,6,SCV-10,4,Gasoline,CA,JTYXV03.5P35,midsize car,7.0,23,31.0,26,5,No
LEXUS LS 500h,3.5,6,SCV-10,4,Gasoline,FA,JTYXV03.5P35,midsize car,7.0,23,31.0,26,5,No
LEXUS LX 570,5.7,8,SemiAuto-8,4,Gasoline,FA,JTYXT05.7B6Y,standard SUV,3.0,13,18.0,15,2,No
LEXUS LX 570,5.7,8,SemiAuto-8,4,Gasoline,CA,JTYXT05.7B6Y,standard SUV,3.0,13,18.0,15,2,No
LEXUS NX 300,2.0,4,SemiAuto-6,2,Gasoline,CA,JTYXT02.0K6M,small SUV,3.0,22,28.0,25,5,No
LEXUS NX 300,2.0,4,SemiAuto-6,2,Gasoline,FA,JTYXT02.0K6M,small SUV,3.0,22,28.0,25,5,No
LEXUS NX 300,2.0,4,SemiAuto-6,4,Gasoline,CA,JTYXT02.0K6M,small SUV,3.0,22,28.0,24,5,No
LEXUS NX 300,2.0,4,SemiAuto-6,4,Gasoline,FA,JTYXT02.0K6M,small SUV,3.0,22,28.0,24,5,No
LEXUS NX 300 F Sport,2.0,4,SemiAuto-6,4,Gasoline,CA,JTYXT02.0K6M,small SUV,3.0,22,27.0,24,5,No
LEXUS NX 300 F Sport,2.0,4,SemiAuto-6,4,Gasoline,FA,JTYXT02.0K6M,small SUV,3.0,22,27.0,24,5,No
LEXUS NX 300h,2.5,4,SCV-6,4,Gasoline,CA,JTYXT02.5P3M,small SUV,7.0,33,30.0,31,7,Yes
LEXUS NX 300h,2.5,4,SCV-6,4,Gasoline,FA,JTYXT02.5P3M,small SUV,7.0,33,30.0,31,7,Yes
LEXUS RC 300,2.0,4,SemiAuto-8,2,Gasoline,CA,JTYXV02.0K6A,small car,3.0,22,32.0,26,5,No
LEXUS RC 300,2.0,4,SemiAuto-8,2,Gasoline,FA,JTYXV02.0K6A,small car,3.0,22,32.0,26,5,No
LEXUS RC 300,3.5,6,SemiAuto-6,4,Gasoline,CA,JTYXV03.5M5A,small car,5.0,18,24.0,21,4,No
LEXUS RC 300,3.5,6,SemiAuto-6,4,Gasoline,FA,JTYXV03.5M5A,small car,5.0,18,24.0,21,4,No
LEXUS RC 350,3.5,6,SemiAuto-6,4,Gasoline,CA,JTYXV03.5M5A,small car,5.0,18,24.0,21,4,No
LEXUS RC 350,3.5,6,SemiAuto-6,4,Gasoline,FA,JTYXV03.5M5A,small car,5.0,18,24.0,21,4,No
LEXUS RC 350,3.5,6,SemiAuto-8,2,Gasoline,CA,JTYXV03.5M5A,small car,5.0,20,28.0,23,5,No
LEXUS RC 350,3.5,6,SemiAuto-8,2,Gasoline,FA,JTYXV03.5M5A,small car,5.0,20,28.0,23,5,No
LEXUS RC F,5.0,8,SemiAuto-8,2,Gasoline,CA,JTYXV05.0M5A,small car,5.0,16,25.0,19,3,No
LEXUS RC F,5.0,8,SemiAuto-8,2,Gasoline,FA,JTYXV05.0M5A,small car,5.0,16,25.0,19,3,No
LEXUS RX 350,3.5,6,SemiAuto-8,2,Gasoline,CA,JTYXT03.5M5M,small SUV,5.0,20,27.0,23,5,No
LEXUS RX 350,3.5,6,SemiAuto-8,2,Gasoline,FA,JTYXT03.5M5M,small SUV,5.0,20,27.0,23,5,No
LEXUS RX 350,3.5,6,SemiAuto-8,4,Gasoline,CA,JTYXT03.5M5M,small SUV,5.0,19,26.0,22,4,No
LEXUS RX 350,3.5,6,SemiAuto-8,4,Gasoline,FA,JTYXT03.5M5M,small SUV,5.0,19,26.0,22,4,No
LEXUS RX 350 L,3.5,6,SemiAuto-8,2,Gasoline,CA,JTYXT03.5M5M,small SUV,5.0,19,26.0,22,4,No
LEXUS RX 350 L,3.5,6,SemiAuto-8,2,Gasoline,FA,JTYXT03.5M5M,small SUV,5.0,19,26.0,22,4,No
LEXUS RX 350 L,3.5,6,SemiAuto-8,4,Gasoline,CA,JTYXT03.5M5M,small SUV,5.0,18,25.0,21,4,No
LEXUS RX 350 L,3.5,6,SemiAuto-8,4,Gasoline,FA,JTYXT03.5M5M,small SUV,5.0,18,25.0,21,4,No
LEXUS RX 450h,3.5,6,SCV-6,4,Gasoline,CA,JTYXT03.5P34,standard SUV,7.0,31,28.0,30,7,Yes
LEXUS RX 450h,3.5,6,SCV-6,4,Gasoline,FA,JTYXT03.5P34,standard SUV,7.0,31,28.0,30,7,Yes
LEXUS RX 450h L,3.5,6,SCV-6,4,Gasoline,CA,JTYXT03.5P3S,standard SUV,7.0,29,28.0,29,6,No
LEXUS RX 450h L,3.5,6,SCV-6,4,Gasoline,FA,JTYXT03.5P3S,standard SUV,7.0,29,28.0,29,6,No
LINCOLN Continental,2.7,6,SemiAuto-6,2,Gasoline,CA,JFMXV02.7VLM,large car,5.0,18,27.0,21,4,No
LINCOLN Continental,2.7,6,SemiAuto-6,2,Gasoline,FA,JFMXV02.7VLM,large car,5.0,18,27.0,21,4,No
LINCOLN Continental,2.7,6,SemiAuto-6,4,Gasoline,CA,JFMXV02.7VLM,large car,5.0,17,25.0,20,4,No
LINCOLN Continental,2.7,6,SemiAuto-6,4,Gasoline,FA,JFMXV02.7VLM,large car,5.0,17,25.0,20,4,No
LINCOLN Continental,3.0,6,SemiAuto-6,4,Gasoline,CA,JFMXV03.0VLG,large car,5.0,16,24.0,19,3,No
LINCOLN Continental,3.0,6,SemiAuto-6,4,Gasoline,FA,JFMXV03.0VLG,large car,5.0,16,24.0,19,3,No
LINCOLN Continental,3.7,6,SemiAuto-6,2,Gasoline,CA,JFMXV03.7VLT,large car,3.0,17,26.0,20,4,No
LINCOLN Continental,3.7,6,SemiAuto-6,2,Gasoline,FA,JFMXV03.7VLT,large car,3.0,17,26.0,20,4,No
LINCOLN Continental,3.7,6,SemiAuto-6,4,Gasoline,CA,JFMXV03.7VLT,large car,3.0,16,24.0,19,3,No
LINCOLN Continental,3.7,6,SemiAuto-6,4,Gasoline,FA,JFMXV03.7VLT,large car,3.0,16,24.0,19,3,No
LINCOLN MKC,2.0,4,SemiAuto-6,2,Gasoline,CA,JFMXT02.02HA,small SUV,5.0,21,28.0,23,5,No
LINCOLN MKC,2.0,4,SemiAuto-6,2,Gasoline,FA,JFMXT02.02HA,small SUV,5.0,21,28.0,23,5,No
LINCOLN MKC,2.0,4,SemiAuto-6,4,Gasoline,CA,JFMXT02.02HA,small SUV,5.0,19,25.0,21,4,No
LINCOLN MKC,2.0,4,SemiAuto-6,4,Gasoline,CA,JFMXT02.02HA,small SUV,5.0,19,25.0,22,4,No
LINCOLN MKC,2.0,4,SemiAuto-6,4,Gasoline,FA,JFMXT02.02HA,small SUV,5.0,19,25.0,21,4,No
LINCOLN MKC,2.0,4,SemiAuto-6,4,Gasoline,FA,JFMXT02.02HA,small SUV,5.0,19,25.0,22,4,No
LINCOLN MKC,2.3,4,SemiAuto-6,4,Gasoline,FA,JFMXT02.32ED,small SUV,3.0,18,25.0,20,4,No
LINCOLN MKC,2.3,4,SemiAuto-6,4,Gasoline,CA,JFMXT02.32ED,small SUV,3.0,18,25.0,20,4,No
LINCOLN MKT,3.5,6,SemiAuto-6,4,Gasoline,FA,JFMXJ03.5VEP,standard SUV,3.0,15,21.0,17,3,No
LINCOLN MKT,3.5,6,SemiAuto-6,4,Gasoline,CA,JFMXJ03.5VEP,standard SUV,3.0,15,21.0,17,3,No
LINCOLN MKT,3.7,6,SemiAuto-6,2,Gasoline,FA,JFMXV03.7VE8,standard SUV,3.0,16,24.0,19,3,No
LINCOLN MKT,3.7,6,SemiAuto-6,2,Gasoline,CA,JFMXV03.7VE8,standard SUV,3.0,16,24.0,19,3,No
LINCOLN MKT Limo,3.5,6,Auto-6,4,Gasoline,CA,JFMXV03.5VET,special purpose,1.0,14,21.0,16,2,No
LINCOLN MKT Limo,3.5,6,Auto-6,4,Gasoline,FA,JFMXV03.5VET,special purpose,1.0,14,21.0,16,2,No
LINCOLN MKT Livery,3.7,6,Auto-6,4,Gasoline,FA,JFMXV03.7VE8,special purpose,3.0,16,23.0,18,3,No
LINCOLN MKT Livery,3.7,6,Auto-6,4,Gasoline,CA,JFMXV03.7VE8,special purpose,3.0,16,23.0,18,3,No
LINCOLN MKX,2.7,6,SemiAuto-6,2,Gasoline,CA,JFMXT02.72JQ,small SUV,5.0,18,25.0,20,4,No
LINCOLN MKX,2.7,6,SemiAuto-6,2,Gasoline,FA,JFMXT02.72JQ,small SUV,5.0,18,25.0,20,4,No
LINCOLN MKX,2.7,6,SemiAuto-6,4,Gasoline,CA,JFMXT02.72JQ,small SUV,5.0,17,24.0,19,3,No
LINCOLN MKX,2.7,6,SemiAuto-6,4,Gasoline,FA,JFMXT02.72JQ,small SUV,5.0,17,24.0,19,3,No
LINCOLN MKX,3.7,6,SemiAuto-6,2,Gasoline,CA,JFMXT03.72JS,small SUV,3.0,17,25.0,20,4,No
LINCOLN MKX,3.7,6,SemiAuto-6,2,Gasoline,FA,JFMXT03.72JS,small SUV,3.0,17,25.0,20,4,No
LINCOLN MKX,3.7,6,SemiAuto-6,4,Gasoline,CA,JFMXT03.72JS,small SUV,3.0,16,23.0,19,3,No
LINCOLN MKX,3.7,6,SemiAuto-6,4,Gasoline,FA,JFMXT03.72JS,small SUV,3.0,16,23.0,19,3,No
LINCOLN MKZ,2.0,4,SemiAuto-6,2,Gasoline,CA,JFMXV02.0VEN,midsize car,5.0,21,31.0,24,5,No
LINCOLN MKZ,2.0,4,SemiAuto-6,2,Gasoline,FA,JFMXV02.0VEN,midsize car,5.0,21,31.0,24,5,No
LINCOLN MKZ,2.0,4,SemiAuto-6,4,Gasoline,CA,JFMXV02.0VEN,midsize car,5.0,20,28.0,23,5,No
LINCOLN MKZ,2.0,4,SemiAuto-6,4,Gasoline,FA,JFMXV02.0VEN,midsize car,5.0,20,28.0,23,5,No
LINCOLN MKZ,3.0,6,SemiAuto-6,2,Gasoline,CA,JFMXV03.0VLG,midsize car,5.0,18,27.0,21,4,No
LINCOLN MKZ,3.0,6,SemiAuto-6,2,Gasoline,FA,JFMXV03.0VLG,midsize car,5.0,18,27.0,21,4,No
LINCOLN MKZ,3.0,6,SemiAuto-6,4,Gasoline,CA,JFMXV03.0VLG,midsize car,5.0,17,26.0,20,4,No
LINCOLN MKZ,3.0,6,SemiAuto-6,4,Gasoline,FA,JFMXV03.0VLG,midsize car,5.0,17,26.0,20,4,No
LINCOLN MKZ Hybrid,2.0,4,CVT,2,Gasoline,CA,JFMXV02.0VZT,midsize car,7.0,41,38.0,40,9,Yes
LINCOLN MKZ Hybrid,2.0,4,CVT,2,Gasoline,FA,JFMXV02.0VZT,midsize car,7.0,41,38.0,40,9,Yes
LINCOLN Navigator,3.5,6,SemiAuto-10,2,Gasoline,CA,JFMXT03.54HF,standard SUV,5.0,16,23.0,19,3,No
LINCOLN Navigator,3.5,6,SemiAuto-10,2,Gasoline,FA,JFMXT03.54HF,standard SUV,5.0,16,23.0,19,3,No
LINCOLN Navigator,3.5,6,SemiAuto-10,4,Gasoline,CA,JFMXT03.54HF,standard SUV,5.0,16,21.0,18,3,No
LINCOLN Navigator,3.5,6,SemiAuto-10,4,Gasoline,FA,JFMXT03.54HF,standard SUV,5.0,16,21.0,18,3,No
LINCOLN Navigator L,3.5,6,SemiAuto-10,2,Gasoline,CA,JFMXT03.54HF,standard SUV,5.0,16,22.0,18,3,No
LINCOLN Navigator L,3.5,6,SemiAuto-10,2,Gasoline,FA,JFMXT03.54HF,standard SUV,5.0,16,22.0,18,3,No
LOTUS Evora,3.5,6,Man-6,2,Gasoline,FA,JLTXV03.5JHB,small car,1.0,16,24.0,19,3,No
LOTUS Evora,3.5,6,Man-6,2,Gasoline,CA,JLTXV03.5JHB,small car,1.0,16,24.0,19,3,No
LOTUS Evora,3.5,6,SemiAuto-6,2,Gasoline,FA,JLTXV03.5JHB,small car,1.0,17,24.0,20,4,No
LOTUS Evora,3.5,6,SemiAuto-6,2,Gasoline,CA,JLTXV03.5JHB,small car,1.0,17,24.0,20,4,No
MASERATI Ghibli,3.0,6,Auto-8,2,Gasoline,CA,JMAXV03.0DFI,midsize car,1.0,17,24.0,19,3,No
MASERATI Ghibli,3.0,6,Auto-8,2,Gasoline,FA,JMAXV03.0DFI,midsize car,1.0,17,24.0,19,3,No
MASERATI Ghibli S,3.0,6,Auto-8,2,Gasoline,CA,JMAXV03.0DFI,midsize car,1.0,16,24.0,19,3,No
MASERATI Ghibli S,3.0,6,Auto-8,2,Gasoline,FA,JMAXV03.0DFI,midsize car,1.0,16,24.0,19,3,No
MASERATI Ghibli S Q4,3.0,6,Auto-8,4,Gasoline,CA,JMAXV03.0DFI,midsize car,1.0,16,24.0,19,3,No
MASERATI Ghibli S Q4,3.0,6,Auto-8,4,Gasoline,FA,JMAXV03.0DFI,midsize car,1.0,16,24.0,19,3,No
MASERATI Granturismo,4.7,8,Auto-6,2,Gasoline,CA,JMAXV04.7LEV,small car,1.0,13,21.0,16,2,No
MASERATI Granturismo,4.7,8,Auto-6,2,Gasoline,FA,JMAXV04.7LEV,small car,1.0,13,21.0,16,2,No
MASERATI Granturismo Convertible,4.7,8,Auto-6,2,Gasoline,CA,JMAXV04.7LEV,small car,1.0,13,20.0,15,2,No
MASERATI Granturismo Convertible,4.7,8,Auto-6,2,Gasoline,FA,JMAXV04.7LEV,small car,1.0,13,20.0,15,2,No
MASERATI Levante,3.0,8,Auto-8,4,Gasoline,CA,JMAXT03.0AWD,standard SUV,1.0,14,20.0,16,2,No
MASERATI Levante,3.0,8,Auto-8,4,Gasoline,FA,JMAXT03.0AWD,standard SUV,1.0,14,20.0,16,2,No
MASERATI Levante S,3.0,8,Auto-8,4,Gasoline,CA,JMAXT03.0AWD,standard SUV,1.0,14,19.0,16,2,No
MASERATI Levante S,3.0,8,Auto-8,4,Gasoline,FA,JMAXT03.0AWD,standard SUV,1.0,14,19.0,16,2,No
MASERATI Quattroporte S,3.0,6,Auto-8,2,Gasoline,CA,JMAXV03.0DFI,large car,1.0,16,23.0,18,3,No
MASERATI Quattroporte S,3.0,6,Auto-8,2,Gasoline,FA,JMAXV03.0DFI,large car,1.0,16,23.0,18,3,No
MASERATI Quattroporte S Q4,3.0,6,Auto-8,4,Gasoline,CA,JMAXV03.0DFI,large car,1.0,16,23.0,18,3,No
MASERATI Quattroporte S Q4,3.0,6,Auto-8,4,Gasoline,FA,JMAXV03.0DFI,large car,1.0,16,23.0,18,3,No
MASERATI Quattroporte V8,3.8,8,Auto-8,2,Gasoline,CA,JMAXV03.8DFI,large car,1.0,15,22.0,17,3,No
MASERATI Quattroporte V8,3.8,8,Auto-8,2,Gasoline,FA,JMAXV03.8DFI,large car,1.0,15,22.0,17,3,No
MAZDA 2,1.5,4,Man-6,2,Gasoline,CA,JTKXV01.5FBA,small car,3.0,30,39.0,34,8,Yes
MAZDA 2,1.5,4,Man-6,2,Gasoline,FA,JTKXV01.5FBA,small car,3.0,30,39.0,34,8,Yes
MAZDA 2,1.5,4,SemiAuto-6,2,Gasoline,CA,JTKXV01.5FBA,small car,3.0,32,40.0,35,8,Yes
MAZDA 2,1.5,4,SemiAuto-6,2,Gasoline,FA,JTKXV01.5FBA,small car,3.0,32,40.0,35,8,Yes
MAZDA 3,2.0,4,Man-6,2,Gasoline,CA,JTKXV02.0CDA,midsize car,7.0,27,37.0,31,7,Yes
MAZDA 3,2.0,4,Man-6,2,Gasoline,CA,JTKXV02.0CDA,small car,7.0,28,38.0,31,7,Yes
MAZDA 3,2.0,4,Man-6,2,Gasoline,FA,JTKXV02.0CDA,midsize car,7.0,27,37.0,31,7,Yes
MAZDA 3,2.0,4,Man-6,2,Gasoline,FA,JTKXV02.0CDA,small car,7.0,28,38.0,31,7,Yes
MAZDA 3,2.0,4,SemiAuto-6,2,Gasoline,CA,JTKXV02.0CDA,midsize car,7.0,28,37.0,32,7,Yes
MAZDA 3,2.0,4,SemiAuto-6,2,Gasoline,CA,JTKXV02.0CDA,small car,7.0,28,37.0,31,7,Yes
MAZDA 3,2.0,4,SemiAuto-6,2,Gasoline,FA,JTKXV02.0CDA,midsize car,7.0,28,37.0,32,7,Yes
MAZDA 3,2.0,4,SemiAuto-6,2,Gasoline,FA,JTKXV02.0CDA,small car,7.0,28,37.0,31,7,Yes
MAZDA 3,2.5,4,Man-6,2,Gasoline,CA,JTKXV02.5FBA,midsize car,3.0,25,33.0,28,6,No
MAZDA 3,2.5,4,Man-6,2,Gasoline,CA,JTKXV02.5FBA,small car,3.0,25,34.0,29,6,No
MAZDA 3,2.5,4,Man-6,2,Gasoline,FA,JTKXV02.5FBA,midsize car,3.0,25,33.0,28,6,No
MAZDA 3,2.5,4,Man-6,2,Gasoline,FA,JTKXV02.5FBA,small car,3.0,25,34.0,29,6,No
MAZDA 3,2.5,4,SemiAuto-6,2,Gasoline,CA,JTKXV02.5CDB,midsize car,7.0,26,35.0,30,7,Yes
MAZDA 3,2.5,4,SemiAuto-6,2,Gasoline,CA,JTKXV02.5CDB,small car,7.0,27,36.0,30,7,Yes
MAZDA 3,2.5,4,SemiAuto-6,2,Gasoline,FA,JTKXV02.5CDB,midsize car,7.0,26,35.0,30,7,Yes
MAZDA 3,2.5,4,SemiAuto-6,2,Gasoline,FA,JTKXV02.5CDB,small car,7.0,27,36.0,30,7,Yes
MAZDA 6,2.5,4,Man-6,2,Gasoline,CA,JTKXV02.5CDA,midsize car,7.0,24,33.0,27,6,No
MAZDA 6,2.5,4,Man-6,2,Gasoline,FA,JTKXV02.5CDA,midsize car,7.0,24,33.0,27,6,No
MAZDA 6,2.5,4,SemiAuto-6,2,Gasoline,CA,JTKXV02.5CDA,midsize car,7.0,26,35.0,29,6,No
MAZDA 6,2.5,4,SemiAuto-6,2,Gasoline,FA,JTKXV02.5CDA,midsize car,7.0,26,35.0,29,6,No
MAZDA 6,2.5,4,SemiAuto-6,2,Gasoline,CA,JTKXV02.5FFA,midsize car,3.0,23,31.0,26,5,No
MAZDA 6,2.5,4,SemiAuto-6,2,Gasoline,FA,JTKXV02.5FFA,midsize car,3.0,23,31.0,26,5,No
MAZDA CX-3,2.0,4,SemiAuto-6,2,Gasoline,CA,JTKXV02.5FBA,small car,3.0,29,34.0,31,7,Yes
MAZDA CX-3,2.0,4,SemiAuto-6,2,Gasoline,FA,JTKXV02.5FBA,small car,3.0,29,34.0,31,7,Yes
MAZDA CX-3,2.0,4,SemiAuto-6,4,Gasoline,CA,JTKXV02.5FBA,small car,3.0,27,32.0,29,6,No
MAZDA CX-3,2.0,4,SemiAuto-6,4,Gasoline,FA,JTKXV02.5FBA,small car,3.0,27,32.0,29,6,No
